signup_flow,-0.03156084649512841
country_destination,1.0
date_in_month,-0.006330200092663521
month,0.007327300722350736
span,0.0220898398749625
active_hours,-0.003737693086638719
lat_destination,0.293752320058847
lng_destination,-0.6983454625345633
distance_km,-0.5421220171191135
destination_km2,0.6426488380128522
language_levenshtein_distance,-0.428774280862355
action_-1,0.03708066532105087
action_10,-0.001193977528624979
action_11,-0.0057376054553185995
action_12,0.0018396470063498603
action_15,-0.004259253322709184
action_about_us,-0.00626973734881077
action_accept_decline,-0.006665142484397622
action_account,-0.000990077582029683
action_acculynk_bin_check_failed,-0.006665142484397622
action_acculynk_bin_check_success,-0.006607045807878184
action_acculynk_load_pin_pad,-0.006607045807878184
action_acculynk_pin_pad_error,-0.006665142484397622
action_acculynk_pin_pad_inactive,-0.006618936054607165
action_acculynk_pin_pad_success,-0.006665142484397622
action_acculynk_session_obtained,-0.006607045807878184
action_active,-0.004505373204892153
action_add_business_address_colorbox,-0.006665142484397622
action_add_guest_colorbox,-0.006665142484397622
action_add_guests,-0.006454238328243144
action_add_note,-0.005286346820654949
action_agree_terms_check,0.0016247087669572376
action_agree_terms_uncheck,-0.006492606740019736
action_airbnb_picks,-0.006629868570681872
action_airbrb,-0.0066306916331636025
action_ajax_check_dates,0.011233068317272983
action_ajax_get_referrals_amt,0.0056226926814030645
action_ajax_get_results,-0.006112489600908417
action_ajax_google_translate,-0.006571535000834227
action_ajax_google_translate_description,-0.007345660431045918
action_ajax_google_translate_reviews,-0.01001530361092533
action_ajax_image_upload,0.011682543971225357
action_ajax_ldp,-0.0066307917411464155
action_ajax_lwlb_contact,0.010896039079753318
action_ajax_payout_edit,-0.006968613250877333
action_ajax_payout_options_by_country,-0.006870799048919061
action_ajax_payout_split_edit,-0.006690191459302593
action_ajax_photo_widget,-0.006605194694984208
action_ajax_photo_widget_form_iframe,0.005664978231243137
action_ajax_price_and_availability,-0.0058267269443947585
action_ajax_referral_banner_experiment_type,0.00020085973782995263
action_ajax_referral_banner_type,-0.001643477954087552
action_ajax_refresh_subtotal,0.0075503953404567874
action_ajax_send_message,-0.006639186184804721
action_ajax_special_offer_dates_available,-0.006653795610618391
action_ajax_statsd,-0.007697158956646935
action_ajax_worth,-0.006708011949225615
action_apply,-0.00667058874980175
action_apply_code,-0.006994777673148102
action_apply_coupon_click,-0.002684971924332783
action_apply_coupon_click_success,-0.006596361669889828
action_apply_coupon_error,-0.0027797559733918373
action_apply_coupon_error_type,-0.002749754678875977
action_apply_reservation,0.008013057313123762
action_approve,-0.006638951380219978
action_ask_question,0.015511417168780696
action_at_checkpoint,0.007398447436836295
action_authenticate,0.0026715659214751946
action_authorize,-0.0064652269722808246
action_available,-0.0024424258113662674
action_badge,-0.006780501523418603
action_become_user,-0.006570655603962084
action_book,-0.006665142484397622
action_booking,-0.006657994189740703
action_braintree_client_token,-0.006665142484397622
action_business_travel,-0.006665142484397622
action_calendar_tab_inner2,0.005096341283818505
action_callback,0.00597312323675334
action_campaigns,-0.002433338087705932
action_cancel,-0.0055202285483147455
action_cancellation_policies,0.01367600159117425
action_cancellation_policy_click,-0.0047299087092224764
action_change,-0.0025825070113950385
action_change_availability,-0.0067493361172741365
action_change_currency,-0.007162410709809625
action_change_default_payout,-0.006697892357419174
action_change_password,-0.0066303131045820935
action_check,-0.006831926961234852
action_city_count,-0.006688253291082655
action_clear_reservation,-0.006572566070809173
action_click,-0.002271688437354999
action_clickthrough,-0.006574106082144192
action_collections,-0.00726415524068985
action_complete,-0.0035654011743388218
action_complete_redirect,0.002508154715689711
action_complete_status,0.00607210509291382
action_concierge,-0.006364958240875287
action_confirm_email,0.02588090098654763
action_confirmation,-0.006673400911940813
action_connect,0.010112822085174358
action_contact_new,-0.005454288656749046
action_countries,-0.006764757839222991
action_country_options,-0.0069146606136702435
action_coupon_code_click,-0.005125083951386235
action_coupon_field_focus,-0.0018808479566287542
action_create,0.018171376218248686
action_create_ach,-0.006677004583860577
action_create_airbnb,-0.006669340888221537
action_create_multiple,-0.006257189368249754
action_create_paypal,-0.0067430258062646424
action_currencies,-0.006862112272264058
action_custom_recommended_destinations,-0.006665142484397622
action_dashboard,0.03067667252432062
action_deactivate,-0.006669340888221537
action_deactivated,-0.006665142484397622
action_deauthorize,-0.006653795610618391
action_decision_tree,-0.005208877365928828
action_delete,-0.00026129065320545426
action_department,-0.006602956192230985
action_departments,-0.006689719601070102
action_desks,-0.006653795610618391
action_destroy,-0.006797771507983938
action_detect_fb_session,-0.006779596230520963
action_disaster_action,-0.006689914474964208
action_domains,-0.007704587280134253
action_edit,0.027131474159453463
action_edit_verification,0.018659380437594953
action_email_by_key,-0.006669340888221537
action_email_itinerary_colorbox,-0.006201025672754355
action_email_share,-0.006611247620272877
action_email_wishlist,-0.006614753779175057
action_endpoint_error,-0.004111528068805952
action_envoy_bank_details_redirect,-0.00665379561061839
action_envoy_form,-0.006685994116675825
action_events,-0.006665142484397622
action_facebook_auto_login,-0.004031031263892673
action_faq,-0.0013007374970669492
action_faq_category,-0.006767521131070938
action_faq_experiment_ids,-0.004992655181798113
action_feed,-0.00659613998032188
action_forgot_password,-0.0065047631930665525
action_founders,-0.006596094089678749
action_friend_listing,-0.006631948687408263
action_friends,-0.006864150328660398
action_friends_new,-0.0056649468619188
action_glob,-0.0045371684345758435
action_google_importer,-0.006637997298574009
action_guarantee,-0.006845968125223876
action_guest_billing_receipt,-0.0066207404804253765
action_guest_booked_elsewhere,-0.0055000689477268
action_handle_vanity_url,0.0010344768038005629
action_hard_fallback_submit,-0.006665142484397622
action_has_profile_pic,-0.006696047883586152
action_header_userpic,0.004487815820139053
action_home_safety_landing,-0.006594745601041084
action_home_safety_terms,-0.006755244372907802
action_hospitality,-0.006744934629003615
action_hospitality_standards,-0.006581252143481454
action_host_2013,-0.006669543248247143
action_host_cancel,-0.006665142484397622
action_host_summary,-0.007086213646728646
action_hosting_social_proof,-0.0018631878996617907
action_how_it_works,-0.0067586467490690135
action_identity,0.04130613795323685
action_image_order,-0.005542104877488875
action_impressions,0.004158157816885476
action_index,0.004307210824435408
action_invalid_action,-0.006735210304685809
action_issue,-0.006087369201829147
action_itinerary,-0.0012286722767420738
action_jumio,-0.0062201589298847585
action_jumio_redirect,0.003944058248112803
action_jumio_token,0.007619206356166563
action_kba,0.009614626844737784
action_kba_update,0.018842615122628623
action_languages_multiselect,-0.003378836006842438
action_life,-0.006644516003233279
action_listing,-0.006390171471213337
action_listings,0.002238558346197031
action_load_more,-0.006635165054090271
action_locale_from_host,-0.00664034633451574
action_localization_settings,-0.006222510396413163
action_localized,-0.006685302121665139
action_locations,-0.006602813405771986
action_login,-0.0064653318716426395
action_login_modal,-0.0048806176597374715
action_lookup,0.005442262793901937
action_manage_listing,-0.017337709146001426
action_maybe_information,-0.006661209371607599
action_media_resources,-0.006678016477528635
action_message,-0.006645665208500868
action_message_to_host_change,0.0014678256433432164
action_message_to_host_focus,0.003251629903021546
action_mobile_landing_page,-0.006668665902625267
action_mobile_oauth_callback,-0.006242043428832983
action_multi,-0.00661139909308183
action_multi_message,-0.006593789256816823
action_multi_message_attributes,-0.006499180478332593
action_my,-0.002821395085205418
action_my_listings,-0.006458802935715476
action_my_reservations,-0.006665142484397622
action_new,-0.009526224774163844
action_new_host,-0.006674510186131588
action_new_session,-0.006530841326480759
action_notifications,-0.0033760822649078195
action_nyan,-0.006669340888221547
action_office_location,-0.006630515359371158
action_onenight,-0.006519817616917121
action_open_graph_setting,-0.0076260022647130585
action_open_hard_fallback_modal,-0.006595021717578216
action_other_hosting_reviews,-0.00566986581806157
action_other_hosting_reviews_first,-0.001000757429170407
action_overview,-0.006942736957569131
action_p4_refund_policy_terms,-0.006419362208461664
action_p4_terms,-0.00654372622741713
action_patch,-0.0068697761017347155
action_pay,-0.0012937160167600327
action_payment_instruments,0.00025807880116061654
action_payment_methods,0.005746286745167568
action_payoneer_account_redirect,-0.006717656636258363
action_payoneer_signup_complete,-0.00670960581761354
action_payout_delete,-0.006681934922416555
action_payout_preferences,-0.006960600314303493
action_payout_update,-0.006919078546018408
action_pending,0.02667414515097328
action_pending_tickets,-0.0061697353724093455
action_personalize,0.003037208861852178
action_phone_number_widget,0.0016050375205213681
action_phone_verification,-0.006725175993201062
action_phone_verification_call_taking_too_long,-0.0068046825535511505
action_phone_verification_error,-0.00621132385740828
action_phone_verification_modal,-0.008475861665330299
action_phone_verification_number_submitted_for_call,-0.006577814303937894
action_phone_verification_number_submitted_for_sms,-0.005366499253225734
action_phone_verification_number_sucessfully_submitted,-0.0055572350011041625
action_phone_verification_phone_number_removed,-0.00695776386159813
action_phone_verification_success,-0.005366629297894401
action_photography,-0.006194287427882517
action_photography_update,-0.006645665208500872
action_place_worth,-0.006805002305259287
action_plaxo_cb,-0.006695249684226782
action_popular,-0.006984501243077537
action_popular_listing,-0.0066978855748371586
action_populate_from_facebook,0.008064862464767054
action_populate_help_dropdown,-0.005978807142776198
action_position,-0.006852671312424745
action_preapproval,-0.006648613851417336
action_press_content,-0.006718065546856843
action_press_news,-0.006632635040874137
action_press_release,-0.006450883890021741
action_pricing,-0.006678845878725193
action_print_confirmation,-0.006637267648305769
action_privacy,-0.0065230608716099325
action_profile_pic,0.011725711731088205
action_push_notification_callback,-0.00020810224707749715
action_qt2,0.03636244169921837
action_qt_reply_v2,0.012594700697359415
action_qt_with,-0.0025247882300968596
action_questions,-0.006677598843016665
action_rate,-0.006508148717536144
action_reactivate,-0.006669340888221537
action_read_policy_click,-0.0044170659995277466
action_receipt,-0.0053976398043840855
action_recent_reservations,-0.005333711892053818
action_recommend,-0.007230839568838352
action_recommendation_page,-0.006669340888221537
action_recommendations,-0.004377540264837087
action_recommended_listings,0.003598164214702258
action_redirect,-0.006633622103486717
action_references,0.005629207704040295
action_referrer_status,-0.0071069828585940955
action_refund_guest_cancellation,-0.006665142484397622
action_relationship,-0.006776542705857021
action_remove_dashboard_alert,-0.005743480796154371
action_rentals,-0.0066941114609638044
action_report,-0.006665142484397622
action_reputation,-0.006849699612539346
action_request_new_confirm_email,0.011337917867268567
action_request_photography,-0.00656037907975567
action_requested,0.062225058024562574
action_requirements,-0.006395338543254461
action_reservation,-0.006613455423546905
action_reset_calendar,-0.006665142484397622
action_respond,-0.006557859532190526
action_rest-of-world,-0.006665142484397622
action_revert_to_admin,-0.006665142484397622
action_review_page,-0.004942214753578541
action_reviews,-0.008606959948132858
action_reviews_new,0.0018773388216665814
action_salute,-0.007197973042701348
action_sandy,-0.006665142484397622
action_satisfy,-0.006697892357419174
action_search,-0.005649012602502538
action_search_results,0.0017232297968188953
action_set_default,-0.006669340888221537
action_set_minimum_payout_amount,-0.006665142484397622
action_set_password,-0.006551325683397707
action_set_user,-0.015187138385544318
action_settings,-0.006486858791052935
action_show,-0.0027811323299682987
action_show_code,-0.006762722474545518
action_show_personalize,0.01945562233818333
action_signature,-0.0024017198843282756
action_signed_out_modal,-0.006674039418795136
action_signup_login,-0.00406298764393182
action_signup_modal,-0.006684057158330144
action_signup_weibo,-0.0066423117435413966
action_signup_weibo_referral,-0.0066495800656433575
action_similar_listings,0.003377838487157246
action_similar_listings_v2,-0.006544636044420487
action_sldf,-0.006669340888221537
action_slideshow,-0.006510384455486651
action_social,-0.00667357809548234
action_social-media,-0.006654493884774978
action_social_connections,-0.008642567655785955
action_south-america,-0.006665142484397622
action_southern-europe,-0.006669340888221547
action_special_offer,-0.006669340888221537
action_spoken_languages,-0.00666759673638498
action_status,0.0006883003645378989
action_stpcv,-0.006665142484397622
action_sublets,-0.006636129555332408
action_submit_contact,-0.0063547501963043635
action_support_phone_numbers,-0.006665142484397622
action_supported,-0.00540812257398595
action_sync,-0.006677598843016663
action_tell_a_friend,-0.00359606313321296
action_terms,-0.0038048839306020423
action_terms_and_conditions,-0.006478832832420293
action_this_hosting_reviews,-0.0051407538711590595
action_this_hosting_reviews_3000,-0.006665142484397622
action_toggle_archived_thread,-0.0056261184142306075
action_toggle_availability,-0.006653795610618391
action_toggle_starred_thread,-0.006044382913177702
action_top_destinations,-0.006573631735340076
action_tos_2014,-0.006673400911940813
action_tos_confirm,-0.006579657794118868
action_track_activity,-0.0066816582420148535
action_track_page_view,0.0007317337017849269
action_transaction_history,-0.005791471287967347
action_transaction_history_paginated,-0.005544066745611775
action_travel,-0.006639363707105078
action_travel_plans_current,0.03279269821187442
action_travel_plans_previous,-0.006466896956297065
action_trust,-0.005746278811473732
action_unavailabilities,-0.002276315899062072
action_united-states,-0.0066859826870324535
action_unread,-0.0066852113224075155
action_unsubscribe,-0.006665142484397622
action_update,-0.018883434988345597
action_update_cached,-0.006151423660335845
action_update_country_of_residence,-0.006618639080629185
action_update_friends_display,-0.006572135320826772
action_update_hide_from_search_engines,-0.006460634246776814
action_update_message,-0.006653795610618391
action_update_notifications,-0.005538318337005488
action_update_reservation_requirements,-0.006643245690248992
action_upload,-0.005690469359472574
action_uptodate,-0.008409812632243722
action_use_mobile_site,-0.006673400911940813
action_verify,0.03175289440738211
action_view,-0.006665142484397622
action_views,-0.0067099254625999265
action_views_campaign,-0.00665281255438197
action_views_campaign_rules,-0.006673539095816898
action_webcam_upload,-0.004799622047528611
action_weibo_signup_referral_finish,-0.006665407485913685
action_why_host,-0.006714857497444843
action_widget,-0.006847539531357943
action_wishlists,-0.006653795610618391
action_zendesk_login_jwt,-0.006649992953992597
action_detail_-1,0.0034785452872509227
action_detail_-unknown-,0.023893120117916437
action_detail_account_notification_settings,0.0018984068439233865
action_detail_account_payment_methods,-0.006665142484397622
action_detail_account_payout_preferences,-0.006960600314303493
action_detail_account_privacy_settings,-0.0065230608716099325
action_detail_account_transaction_history,-0.005791471287967347
action_detail_admin_templates,-0.006151423660335845
action_detail_airbnb_picks_wishlists,-0.006629868570681872
action_detail_alteration_field,-0.0058267269443947585
action_detail_alteration_request,-0.0064282034995619295
action_detail_apply_coupon,0.008013057313123762
action_detail_apply_coupon_click,-0.002684971924332783
action_detail_apply_coupon_click_success,-0.006596361669889828
action_detail_apply_coupon_error,-0.0027797559733918373
action_detail_at_checkpoint,0.007398447436836295
action_detail_book_it,-0.0032781219946409223
action_detail_booking,-0.006657994189740703
action_detail_calculate_worth,-0.006708011949225615
action_detail_cancellation_policies,0.01367600159117425
action_detail_cancellation_policy,-0.006665142484397622
action_detail_cancellation_policy_click,-0.0047299087092224764
action_detail_change_availability,-0.0067283656274396515
action_detail_change_contact_host_dates,0.011233068317272983
action_detail_change_or_alter,-0.0025825070113950385
action_detail_change_password,-0.0066303131045820935
action_detail_change_trip_characteristics,0.0075503953404567874
action_detail_click_about_host,-0.006665142484397622
action_detail_click_amenities,-0.006665142484397622
action_detail_click_reviews,-0.006665142484397622
action_detail_complete_booking,-0.006434662303994378
action_detail_confirm_email,-0.006443510421055729
action_detail_confirm_email_link,0.02577267478206415
action_detail_contact_host,0.017280461365671875
action_detail_coupon_code_click,-0.005125083951386235
action_detail_coupon_field_focus,-0.0018808479566287542
action_detail_create_alteration_request,-0.00654022157007979
action_detail_create_listing,-0.015784498430344813
action_detail_create_payment_instrument,-0.006665142484397622
action_detail_create_phone_numbers,0.03418908196374533
action_detail_create_user,-0.002528241319376253
action_detail_dashboard,0.03067667252432062
action_detail_deactivate_user_account,-0.006665142484397622
action_detail_delete_listing,-0.0067715091168113715
action_detail_delete_listing_description,-0.0066777371072091396
action_detail_delete_payment_instrument,-0.006665142484397622
action_detail_delete_phone_numbers,-0.0036776562420205183
action_detail_edit_profile,0.027269969093738244
action_detail_email_wishlist,-0.006611247620272877
action_detail_email_wishlist_button,-0.006614753779175057
action_detail_forgot_password,-0.0065047631930665525
action_detail_friends_wishlists,-0.006864150328660398
action_detail_guest_cancellation,-0.0055202285483147455
action_detail_guest_itinerary,-0.0012286722767420738
action_detail_guest_receipt,-0.0053976398043840855
action_detail_header_userpic,0.004487815820139053
action_detail_homepage,-0.006755269351677416
action_detail_host_guarantee,-0.006845968125223876
action_detail_host_home,-0.007058232078210916
action_detail_host_refund_guest,-0.006665142484397622
action_detail_host_respond,-0.006657994189740703
action_detail_host_respond_page,-0.006665142484397622
action_detail_host_standard_suspension,-0.006665142484397622
action_detail_instant_book,-0.006879442339925751
action_detail_list_your_space,-0.010931738491116125
action_detail_listing_descriptions,-0.00992278772471568
action_detail_listing_recommendations,-0.004367230375025784
action_detail_listing_reviews,-0.009109325006470608
action_detail_listing_reviews_page,-0.0051407538711590595
action_detail_login,0.002235940752902377
action_detail_login_modal,-0.0048806176597374715
action_detail_login_page,-0.005529477402762012
action_detail_lookup_message_thread,-0.0025247882300968596
action_detail_manage_listing,-0.017337709146001426
action_detail_message_inbox,0.005097922013818771
action_detail_message_post,0.04065449703133046
action_detail_message_thread,0.03675701750853634
action_detail_message_to_host_change,0.0014678256433432164
action_detail_message_to_host_focus,0.003251629903021546
action_detail_modify_reservations,-0.006665142484397622
action_detail_modify_users,-0.006665142484397622
action_detail_move_map,-0.006665142484397622
action_detail_notifications,-0.010135029160953702
action_detail_oauth_login,0.010097897124005007
action_detail_oauth_response,0.00597312323675334
action_detail_p1,0.006659058304748919
action_detail_p3,-0.005021284792970006
action_detail_p4,0.004158157816885476
action_detail_p4_refund_policy_terms,-0.006419362208461664
action_detail_p4_terms,-0.00654372622741713
action_detail_p5,0.05810283142027467
action_detail_payment_instruments,0.0003418777937203149
action_detail_pending,0.02706515045552446
action_detail_phone_numbers,-0.006665142484397622
action_detail_phone_verification_success,-0.005366629297894401
action_detail_photos,-0.006665142484397622
action_detail_place_worth,-0.006805002305259287
action_detail_popular_wishlists,-0.006984501243077537
action_detail_post_checkout_action,0.018795727969249165
action_detail_previous_trips,-0.006466896956297065
action_detail_profile_references,0.005629207704040295
action_detail_profile_reviews,-0.006665142484397622
action_detail_profile_verifications,0.018659380437594953
action_detail_read_policy_click,-0.0044170659995277466
