signup_flow,-0.03156084649512841
action_detail_remove_dashboard_alert,-0.006461138375184653
action_detail_request_new_confirm_email,0.011337917867268567
action_detail_request_to_book,-0.00455857991613396
action_detail_reservations,-0.0011041597173650699
action_detail_respond_to_alteration_request,-0.006557859532190526
action_detail_send_message,0.012578404965370382
action_detail_set_default_payment_instrument,-0.006665142484397622
action_detail_set_password,-0.0066805577683010575
action_detail_set_password_page,-0.0065716564987193405
action_detail_share,-0.006665142484397622
action_detail_signup,-0.014531513186377017
action_detail_signup_login_page,-0.00406298764393182
action_detail_signup_modal,-0.006684057158330144
action_detail_similar_listings,0.003377838487157246
action_detail_special_offer_field,-0.006653795610618391
action_detail_terms_and_privacy,-0.0038048839306020423
action_detail_toggle_archived_thread,-0.0056261184142306075
action_detail_toggle_starred_thread,-0.006044382913177702
action_detail_tos_2014,-0.006673400911940813
action_detail_translate_listing_reviews,-0.01001530361092533
action_detail_translations,-0.006744373419992769
action_detail_trip_availability,-0.0024725819840720935
action_detail_unavailable_dates,-0.0021530712582211774
action_detail_update_listing,-0.022637768342614228
action_detail_update_listing_description,-0.013852225382911731
action_detail_update_user,-0.006165272581512805
action_detail_update_user_profile,0.01348590603268195
action_detail_user_friend_recommendations,-0.006672046143309784
action_detail_user_languages,-0.00666759673638498
action_detail_user_listings,0.0012873017606943222
action_detail_user_profile,-0.004548737243242201
action_detail_user_profile_content_update,0.01945562233818333
action_detail_user_reviews,-0.005128862864219224
action_detail_user_social_connections,-0.008390498982214795
action_detail_user_tax_forms,-0.006719299347425963
action_detail_user_wishlists,-0.006125646168026059
action_detail_view_ghosting_reasons,-0.006665142484397622
action_detail_view_ghostings,-0.006665142484397622
action_detail_view_identity_verifications,-0.006665142484397622
action_detail_view_listing,-0.008106689885556257
action_detail_view_locations,-0.006665142484397622
action_detail_view_reservations,-0.006665142484397622
action_detail_view_resolutions,-0.006665142484397622
action_detail_view_search_results,-0.0036077040711060796
action_detail_view_security_checks,-0.006665142484397622
action_detail_view_user_real_names,-0.006665142484397622
action_detail_wishlist,-0.0017157959834294158
action_detail_wishlist_content_update,0.003037208861852178
action_detail_wishlist_note,-0.005286346820654949
action_detail_your_listings,-0.009608169956799568
action_detail_your_reservations,-0.006458802935715476
action_detail_your_trips,0.03279269821187442
action_type_-1,0.0034785452872509227
action_type_-unknown-,0.023893120117916437
action_type_booking_request,0.03760965771705016
action_type_booking_response,-0.006657994189740703
action_type_click,0.005291483215032673
action_type_data,0.0007974849617928831
action_type_message_post,0.04065449703133046
action_type_modify,-0.006665142484397622
action_type_partner_callback,0.00597312323675334
action_type_submit,-0.00477686102511613
action_type_view,0.00837802513198556
device_type_-unknown-,0.001056899211684999
device_type_Android App Unknown Phone/Tablet,-0.0016757994824675125
device_type_Android Phone,-0.0035210589164255167
device_type_Blackberry,-0.00612647743722266
device_type_Chromebook,0.002761430600206606
device_type_Linux Desktop,0.004545943447610602
device_type_Mac Desktop,0.012652311615698273
device_type_Opera Phone,-0.006607045807878184
device_type_Tablet,-0.004331759334907647
device_type_Windows Desktop,0.012126793393595865
device_type_Windows Phone,-0.0059793011941065045
device_type_iPad Tablet,-0.00421616732791367
device_type_iPhone,-0.004259330076303336
device_type_iPodtouch,-0.003534520547153796
secs_elapsed_Very_less,0.008607206275489453
secs_elapsed_Less,0.0075306833403605295
secs_elapsed_Descent,0.006870292937162197
secs_elapsed_More,0.008807933564457622
secs_elapsed_High,0.01620608503699225
secs_elapsed_Very_high,0.03398484309055429
action,0.04333563336823745
age_bucket_100+,0.019903621533478695
age_bucket_15-19,-0.0018453518709798942
age_bucket_20-24,0.017938836826576585
age_bucket_25-29,0.08667044390371496
age_bucket_30-34,-0.11659894096060804
age_bucket_35-39,0.04283245293682365
age_bucket_40-44,0.02621476502011825
age_bucket_45-49,0.010724420608300693
age_bucket_50-54,0.0033780909725099587
age_bucket_55-59,0.011469917869432108
age_bucket_60-64,0.007801683183533693
age_bucket_65-69,0.006048708419596346
age_bucket_70-74,-0.001932176896489193
age_bucket_75-79,0.00019836988324260852
age_bucket_80-84,-0.0022088228934538548
age_bucket_85-89,-0.0013195405716660007
age_bucket_90-94,-0.0017343879093168085
age_bucket_95-99,-0.0033317296442926946
destination_language _-1,-0.3720512606244538
destination_language _deu,-0.21718723359465605
destination_language _eng,0.6066672378053776
destination_language _fra,-0.3136917899986871
destination_language _ita,-0.11236635840847396
destination_language _nld,0.005007733509028115
destination_language _por,0.01945157351827755
destination_language _spa,-0.2628069053399668
language_ca,0.0009141757831940511
language_cs,-0.000988648821591107
language_da,-0.0011628588928875748
language_de,-0.007655840635811936
language_el,-0.004924042407774087
language_en,0.019098075756228367
language_es,-0.009940144897725624
language_fi,0.0012862685226701228
language_fr,-0.01739776318750451
language_hr,-0.0013542764627099263
language_hu,-0.0005737087934340463
language_id,-0.00449183733492501
language_is,0.0014234241053711954
language_it,-0.014998396641250564
language_ja,0.0005150880329710261
language_ko,-0.0006763306843782158
language_nl,-0.0019166966778677796
language_no,0.0009919237538869488
language_pl,-0.0045582503408861325
language_pt,-0.0005760660055386712
language_ru,-0.0060755921141045655
language_sv,0.0018976199577841527
language_th,-0.0016697516400814706
language_tr,2.5323693980051994e-05
language_zh,0.002024143707002874
part_of_month_End of month,-0.006583262963938437
part_of_month_Mid month,0.0009520327300515083
part_of_month_Start of month,0.005450422600544788
daypart_-1,0.003610744973161658
daypart_Afternoon,0.009432898110200816
daypart_Early Morning,-0.012317080262103378
daypart_Evening,-0.0017768629436152102
daypart_Late night,0.010380483031663537
daypart_Mid Day,-0.022790445528789186
gender_-unknown-,-0.10816219201082727
gender_FEMALE,0.05400716036472973
gender_MALE,0.06639707242382425
gender_OTHER,0.00582496982758299
first_affiliate_tracked_linked,0.015364603497995902
first_affiliate_tracked_local ops,-0.0016782218153584673
first_affiliate_tracked_marketing,0.004840892963148309
first_affiliate_tracked_omg,-0.03357324866377092
first_affiliate_tracked_product,-0.004999295238251682
first_affiliate_tracked_tracked-other,0.0007508635557282303
first_affiliate_tracked_unknown,-0.025640083046934613
first_affiliate_tracked_untracked,0.023416512486030515
affiliate_channel_api,-0.003420330811837548
affiliate_channel_content,-0.04549641629106907
affiliate_channel_direct,0.022675038104020013
affiliate_channel_other,0.01305252896328436
affiliate_channel_remarketing,-0.013266258557582605
affiliate_channel_sem-brand,-0.002402706432678497
affiliate_channel_sem-non-brand,-0.023797114115487728
affiliate_channel_seo,0.009151283208729386
affiliate_provider_baidu,0.0005523178034281777
affiliate_provider_bing,-0.010530924113455931
affiliate_provider_craigslist,0.015628309518412053
affiliate_provider_daum,0.0035971969574428568
affiliate_provider_direct,0.022351888069076755
affiliate_provider_email-marketing,-0.003412904876084105
affiliate_provider_facebook,-0.01165861776579663
affiliate_provider_facebook-open-graph,-0.009441984463842815
affiliate_provider_google,-0.022715319571120385
affiliate_provider_gsp,-0.015368893022014487
affiliate_provider_meetup,-0.01057265284219597
affiliate_provider_naver,0.0009901384399937819
affiliate_provider_other,0.0058429489130248135
affiliate_provider_padmapper,0.0002113592245835324
affiliate_provider_vast,-0.0031765793314203175
affiliate_provider_wayn,-0.0027085909946076908
affiliate_provider_yahoo,-0.003128722331789902
affiliate_provider_yandex,-0.0006342618796010102
first_browser_-unknown-,-0.04475204127806568
first_browser_AOL Explorer,-0.005898796264418307
first_browser_Android Browser,-0.000573616295626821
first_browser_Apple Mail,0.0007070144497109417
first_browser_Arora,-0.0009576158271902556
first_browser_Avant Browser,0.000362177283112081
first_browser_BlackBerry Browser,-0.0010279829768437608
first_browser_Camino,0.005098170430880409
first_browser_Chrome,0.04470132404156601
first_browser_Chrome Mobile,-0.003750682077273084
first_browser_Chromium,0.0035469363534211054
first_browser_CometBird,-0.0021461068693260695
first_browser_Comodo Dragon,-0.001354276462709925
first_browser_Conkeror,-0.0009576158271902585
first_browser_CoolNovo,-0.002345697620009634
first_browser_Crazy Browser,-0.0013542764627099335
first_browser_Epic,-0.0009576158271902565
first_browser_Firefox,0.020628285920057655
first_browser_Flock,-0.0013542764627099402
first_browser_Google Earth,-0.0009576158271902549
first_browser_Googlebot,0.003597196957442877
first_browser_IE,-0.02084521311264871
first_browser_IE Mobile,-0.0017603781095924113
first_browser_IceDragon,-0.0009576158271902642
first_browser_IceWeasel,0.0028637363960775136
first_browser_Iron,0.0012990432209498454
first_browser_Kindle Browser,0.0035971969574428624
first_browser_Maxthon,5.295148703607003e-05
first_browser_Mobile Firefox,0.0020314834199689305
first_browser_Mobile Safari,-0.01502219432981123
first_browser_Mozilla,0.0003136539931145155
first_browser_NetNewsWire,0.0024584937612846104
first_browser_OmniWeb,-0.0013542764627099458
first_browser_Opera,-0.0011717009626366645
first_browser_Opera Mini,0.001500888481485386
first_browser_Opera Mobile,-0.0013542764627099328
first_browser_Outlook 2007,-0.0009576158271902625
first_browser_PS Vita browser,-0.0009576158271902613
first_browser_Pale Moon,0.0006273212118165997
first_browser_Palm Pre web browser,0.0035971969574428503
first_browser_RockMelt,0.00042229242486378445
first_browser_Safari,-0.00512784774929116
first_browser_SeaMonkey,-0.0014594269203755767
first_browser_Silk,0.00038047618727597373
first_browser_SiteKiosk,-0.0007399542778835856
first_browser_SlimBrowser,0.0010612834509578291
first_browser_Sogou Explorer,0.00044563279132759384
first_browser_Stainless,0.0024584937612846113
first_browser_TenFourFox,0.002525195712431402
first_browser_TheWorld Browser,-0.0013542764627099075
first_browser_Yandex.Browser,-0.0018027668948508288
first_browser_wOSBrowser,0.0027679722383566765
first_device_type_Android Phone,-0.012129497636477861
first_device_type_Android Tablet,-0.0038300629988080124
first_device_type_Desktop (Other),0.002396713750281619
first_device_type_Mac Desktop,0.034763943274212804
first_device_type_Other/Unknown,-0.032030043955746254
first_device_type_SmartPhone (Other),-0.00038065701965859036
first_device_type_Windows Desktop,0.004945579826628402
first_device_type_iPad,-0.016340821472862196
first_device_type_iPhone,-0.023371394323482536
signup_app_Android,-0.022908674808113014
signup_app_Moweb,-0.0008079915818632064
signup_app_Web,0.03377067347550828
signup_app_iOS,-0.02844906419903044
signup_method_basic,0.010520150979952389
signup_method_facebook,-0.009440682867785027
signup_method_google,-0.009864745390892292
population_in_thousands,0.5193272889315833
year,0.2819690455618962
age_gender_dest_AU_-unknown-_100+,-0.01546475425181964
age_gender_dest_AU_-unknown-_15-19,-0.008928538200298293
age_gender_dest_AU_-unknown-_20-24,-0.008928538200298293
age_gender_dest_AU_-unknown-_25-29,-0.03458121385021006
age_gender_dest_AU_-unknown-_30-34,-0.08519078800963785
age_gender_dest_AU_-unknown-_35-39,-0.033408548286066944
age_gender_dest_AU_-unknown-_40-44,-0.019965005426069143
age_gender_dest_AU_-unknown-_45-49,-0.01262688939315925
age_gender_dest_AU_-unknown-_50-54,-0.01996500542606921
age_gender_dest_AU_-unknown-_55-59,-0.017857201890861072
age_gender_dest_AU_-unknown-_60-64,-0.008928538200298293
age_gender_dest_AU_-unknown-_70-74,-0.008928538200298285
age_gender_dest_AU_FEMALE_100+,-0.012626889393159249
age_gender_dest_AU_FEMALE_15-19,-0.012626889393159245
age_gender_dest_AU_FEMALE_20-24,-0.028235112153902935
age_gender_dest_AU_FEMALE_25-29,-0.06741782949506596
age_gender_dest_AU_FEMALE_30-34,-0.0656192354089875
age_gender_dest_AU_FEMALE_35-39,-0.04971549063636771
age_gender_dest_AU_FEMALE_40-44,-0.02961330482734357
age_gender_dest_AU_FEMALE_45-49,-0.028235112153902918
age_gender_dest_AU_FEMALE_50-54,-0.03219320724789931
age_gender_dest_AU_FEMALE_55-59,-0.025254133732622353
age_gender_dest_AU_FEMALE_60-64,-0.01785720189086107
age_gender_dest_AU_FEMALE_65-69,-0.0154647542518197
age_gender_dest_AU_FEMALE_70-74,-0.012626889393159245
age_gender_dest_AU_MALE_100+,-0.01262688939315925
age_gender_dest_AU_MALE_15-19,-0.01996500542606916
age_gender_dest_AU_MALE_20-24,-0.029613304827343572
age_gender_dest_AU_MALE_25-29,-0.05990062926096515
age_gender_dest_AU_MALE_30-34,-0.05282615179008608
age_gender_dest_AU_MALE_35-39,-0.052826151790085485
age_gender_dest_AU_MALE_40-44,-0.04282197181603545
age_gender_dest_AU_MALE_45-49,-0.03219320724789899
age_gender_dest_AU_MALE_50-54,-0.02678611657077178
age_gender_dest_AU_MALE_55-59,-0.015464754251819651
age_gender_dest_AU_MALE_60-64,-0.015464754251819705
age_gender_dest_AU_MALE_65-69,-0.01262688939315925
age_gender_dest_AU_MALE_70-74,-0.012626889393159249
age_gender_dest_AU_OTHER_25-29,-0.008928538200298293
age_gender_dest_CA_-unknown-_100+,-0.026985475367480152
age_gender_dest_CA_-unknown-_15-19,-0.029147781309555573
age_gender_dest_CA_-unknown-_20-24,-0.013492453221202837
age_gender_dest_CA_-unknown-_25-29,-0.04195229702262607
age_gender_dest_CA_-unknown-_30-34,-0.1433275632477851
age_gender_dest_CA_-unknown-_35-39,-0.040479635483860354
age_gender_dest_CA_-unknown-_40-44,-0.041952297022626095
age_gender_dest_CA_-unknown-_45-49,-0.031160434921071026
age_gender_dest_CA_-unknown-_50-54,-0.028087439073379263
age_gender_dest_CA_-unknown-_55-59,-0.017418763815183338
age_gender_dest_CA_-unknown-_60-64,-0.01101651611738079
age_gender_dest_CA_-unknown-_65-69,-0.011016516117380783
age_gender_dest_CA_-unknown-_70-74,-0.0077898350041399975
age_gender_dest_CA_FEMALE_100+,-0.013492453221202842
age_gender_dest_CA_FEMALE_15-19,-0.024634140557851257
age_gender_dest_CA_FEMALE_20-24,-0.04475254991990909
age_gender_dest_CA_FEMALE_25-29,-0.0805986951200211
age_gender_dest_CA_FEMALE_30-34,-0.0891858999270861
age_gender_dest_CA_FEMALE_35-39,-0.06281307513752736
age_gender_dest_CA_FEMALE_40-44,-0.041952297022626095
age_gender_dest_CA_FEMALE_45-49,-0.03736066168006193
age_gender_dest_CA_FEMALE_50-54,-0.03116043492107102
age_gender_dest_CA_FEMALE_55-59,-0.03305078710824793
age_gender_dest_CA_FEMALE_60-64,-0.026985475367480173
age_gender_dest_CA_FEMALE_65-69,-0.017418763815183366
age_gender_dest_CA_FEMALE_70-74,-0.01101651611738079
age_gender_dest_CA_FEMALE_85-89,-0.007789835004140004
age_gender_dest_CA_MALE_100+,-0.007789835004140004
age_gender_dest_CA_MALE_15-19,-0.02203334191290594
age_gender_dest_CA_MALE_20-24,-0.044069161512148555
age_gender_dest_CA_MALE_25-29,-0.07673823586180853
age_gender_dest_CA_MALE_30-34,-0.089864550734189
age_gender_dest_CA_MALE_35-39,-0.06702215626669612
age_gender_dest_CA_MALE_40-44,-0.0473877128017696
age_gender_dest_CA_MALE_45-49,-0.04337501397420592
age_gender_dest_CA_MALE_50-54,-0.04337501397420587
age_gender_dest_CA_MALE_55-59,-0.024634140557851188
age_gender_dest_CA_MALE_60-64,-0.025836565108116303
age_gender_dest_CA_MALE_65-69,-0.023369942963451663
age_gender_dest_CA_MALE_70-74,-0.013492453221202986
age_gender_dest_CA_OTHER_15-19,-0.007789835004140004
age_gender_dest_CA_OTHER_20-24,-0.0077898350041399975
age_gender_dest_CA_OTHER_30-34,-0.007789835004139999
age_gender_dest_CA_OTHER_40-44,-0.01101651611738079
age_gender_dest_DE_-unknown-_100+,-0.0148725222042977
age_gender_dest_DE_-unknown-_15-19,-0.018812550093189613
age_gender_dest_DE_-unknown-_20-24,-0.016292069961008696
age_gender_dest_DE_-unknown-_25-29,-0.03456239971695433
age_gender_dest_DE_-unknown-_30-34,-0.09074867916616379
age_gender_dest_DE_-unknown-_35-39,-0.03119810818317165
age_gender_dest_DE_-unknown-_40-44,-0.01629206996100868
age_gender_dest_DE_-unknown-_45-49,-0.017597488032186363
age_gender_dest_DE_-unknown-_50-54,-0.01881255009318961
age_gender_dest_DE_-unknown-_55-59,-0.014872522204297684
age_gender_dest_DE_-unknown-_60-64,-0.011520152190586108
age_gender_dest_DE_-unknown-_70-74,-0.006651131807981712
age_gender_dest_DE_FEMALE_100+,-0.00940614284160229
age_gender_dest_DE_FEMALE_15-19,-0.013302357097367774
age_gender_dest_DE_FEMALE_20-24,-0.049778926640153306
age_gender_dest_DE_FEMALE_25-29,-0.0572249855289656
age_gender_dest_DE_FEMALE_30-34,-0.06652674771645216
age_gender_dest_DE_FEMALE_35-39,-0.04361867952591497
age_gender_dest_DE_FEMALE_40-44,-0.031198108183171498
age_gender_dest_DE_FEMALE_45-49,-0.029746089635921947
age_gender_dest_DE_FEMALE_50-54,-0.019953769356132075
age_gender_dest_DE_FEMALE_55-59,-0.01995376935613206
age_gender_dest_DE_FEMALE_60-64,-0.021033168961799492
age_gender_dest_DE_FEMALE_65-69,-0.01629206996100865
age_gender_dest_DE_FEMALE_70-74,-0.00940614284160229
age_gender_dest_DE_FEMALE_90-94,-0.006651131807981714
age_gender_dest_DE_MALE_100+,-0.00940614284160229
age_gender_dest_DE_MALE_15-19,-0.018812550093189558
age_gender_dest_DE_MALE_20-24,-0.03762721568926128
age_gender_dest_DE_MALE_25-29,-0.059871407076333365
age_gender_dest_DE_MALE_30-34,-0.07165418696703588
age_gender_dest_DE_MALE_35-39,-0.04703600318827302
age_gender_dest_DE_MALE_40-44,-0.04560277650410894
age_gender_dest_DE_MALE_45-49,-0.028219486201912024
age_gender_dest_DE_MALE_50-54,-0.028219486201912204
age_gender_dest_DE_MALE_55-59,-0.026605462085388585
age_gender_dest_DE_MALE_60-64,-0.025760567546216
age_gender_dest_DE_MALE_65-69,-0.018812550093189592
age_gender_dest_DE_MALE_70-74,-0.014872522204297677
age_gender_dest_DE_OTHER_20-24,-0.006651131807981712
age_gender_dest_DE_OTHER_35-39,-0.006651131807981714
age_gender_dest_DE_OTHER_50-54,-0.006651131807981715
age_gender_dest_ES_-unknown-_100+,-0.01743219736574781
age_gender_dest_ES_-unknown-_15-19,-0.02272917731446775
age_gender_dest_ES_-unknown-_20-24,-0.033983837677888526
age_gender_dest_ES_-unknown-_25-29,-0.03819543111236824
age_gender_dest_ES_-unknown-_30-34,-0.12253708299391108
age_gender_dest_ES_-unknown-_35-39,-0.03442817036653823
age_gender_dest_ES_-unknown-_40-44,-0.02465342746660716
age_gender_dest_ES_-unknown-_45-49,-0.020626247356532124
age_gender_dest_ES_-unknown-_50-54,-0.02135024439421857
age_gender_dest_ES_-unknown-_55-59,-0.015591758273473219
age_gender_dest_ES_-unknown-_60-64,-0.01458472021384902
age_gender_dest_ES_-unknown-_65-69,-0.009547851159969319
age_gender_dest_ES_-unknown-_70-74,-0.0055124286118234285
age_gender_dest_ES_-unknown-_75-79,-0.0055124286118234285
age_gender_dest_ES_-unknown-_85-89,-0.00551242861182342
age_gender_dest_ES_FEMALE_100+,-0.0135027954928088
age_gender_dest_ES_FEMALE_15-19,-0.016537595748811976
age_gender_dest_ES_FEMALE_20-24,-0.06820926685560588
age_gender_dest_ES_FEMALE_25-29,-0.07621720859556541
age_gender_dest_ES_FEMALE_30-34,-0.08633251421117273
age_gender_dest_ES_FEMALE_35-39,-0.05402257259684346
age_gender_dest_ES_FEMALE_40-44,-0.03530007297947
age_gender_dest_ES_FEMALE_45-49,-0.033983837677888484
age_gender_dest_ES_FEMALE_50-54,-0.028109627255412682
age_gender_dest_ES_FEMALE_55-59,-0.024029132448726436
age_gender_dest_ES_FEMALE_60-64,-0.021350244394218388
age_gender_dest_ES_FEMALE_65-69,-0.018283085669661258
age_gender_dest_ES_FEMALE_70-74,-0.0055124286118234216
age_gender_dest_ES_FEMALE_75-79,-0.0055124286118234285
age_gender_dest_ES_FEMALE_90-94,-0.00551242861182342
age_gender_dest_ES_MALE_100+,-0.011024934700621119
age_gender_dest_ES_MALE_15-19,-0.018283085669661314
age_gender_dest_ES_MALE_20-24,-0.05142687227259177
age_gender_dest_ES_MALE_25-29,-0.06287035729943614
age_gender_dest_ES_MALE_30-34,-0.07838324534951217
age_gender_dest_ES_MALE_35-39,-0.05345662506783421
age_gender_dest_ES_MALE_40-44,-0.03656899841858722
age_gender_dest_ES_MALE_45-49,-0.031668865450866876
age_gender_dest_ES_MALE_50-54,-0.026438041408113854
age_gender_dest_ES_MALE_55-59,-0.021350244394218378
age_gender_dest_ES_MALE_60-64,-0.020626247356532294
age_gender_dest_ES_MALE_65-69,-0.019096104916252202
age_gender_dest_ES_MALE_70-74,-0.01350279549280888
age_gender_dest_ES_MALE_75-79,-0.005512428611823427
age_gender_dest_ES_MALE_85-89,-0.0055124286118234285
age_gender_dest_ES_OTHER_15-19,-0.005512428611823427
age_gender_dest_ES_OTHER_30-34,-0.005512428611823427
age_gender_dest_ES_OTHER_35-39,-0.005512428611823423
age_gender_dest_ES_OTHER_40-44,-0.0055124286118234285
age_gender_dest_FR_-unknown-_100+,-0.01906543099387452
age_gender_dest_FR_-unknown-_15-19,-0.029014934989949122
age_gender_dest_FR_-unknown-_20-24,-0.026963791286986432
age_gender_dest_FR_-unknown-_25-29,-0.0424140820968436
age_gender_dest_FR_-unknown-_30-34,-0.15269974383189852
age_gender_dest_FR_-unknown-_35-39,-0.039127030702012434
age_gender_dest_FR_-unknown-_40-44,-0.03711846468747889
age_gender_dest_FR_-unknown-_45-49,-0.030619520916544473
age_gender_dest_FR_-unknown-_50-54,-0.026606576873732114
age_gender_dest_FR_-unknown-_55-59,-0.022303017382969016
age_gender_dest_FR_-unknown-_60-64,-0.016939921242221066
age_gender_dest_FR_-unknown-_65-69,-0.019560765297292244
age_gender_dest_FR_-unknown-_70-74,-0.010713521024609027
