signup_flow,-0.03156084649512841
age_gender_dest_FR_-unknown-_80-84,-0.004373725415665124
age_gender_dest_FR_FEMALE_100+,-0.014506345950433841
age_gender_dest_FR_FEMALE_15-19,-0.0214279455867865
age_gender_dest_FR_FEMALE_20-24,-0.06919504236815079
age_gender_dest_FR_FEMALE_25-29,-0.08544780851729346
age_gender_dest_FR_FEMALE_30-34,-0.10574958736482284
age_gender_dest_FR_FEMALE_35-39,-0.06665467808452712
age_gender_dest_FR_FEMALE_40-44,-0.05340664104792727
age_gender_dest_FR_FEMALE_45-49,-0.043747400549152875
age_gender_dest_FR_FEMALE_50-54,-0.038135954697768225
age_gender_dest_FR_FEMALE_55-59,-0.036859709905597636
age_gender_dest_FR_FEMALE_60-64,-0.027664395779341072
age_gender_dest_FR_FEMALE_65-69,-0.021869856619936578
age_gender_dest_FR_FEMALE_70-74,-0.017495516414023693
age_gender_dest_FR_FEMALE_75-79,-0.0061853962900453325
age_gender_dest_FR_FEMALE_80-84,-0.0061853962900453325
age_gender_dest_FR_MALE_100+,-0.014506345950433881
age_gender_dest_FR_MALE_15-19,-0.016365480380020794
age_gender_dest_FR_MALE_20-24,-0.04173148015269096
age_gender_dest_FR_MALE_25-29,-0.06877813517886401
age_gender_dest_FR_MALE_30-34,-0.08177462186651824
age_gender_dest_FR_MALE_35-39,-0.06094650574098151
age_gender_dest_FR_MALE_40-44,-0.05045586579235165
age_gender_dest_FR_MALE_45-49,-0.04033169265665195
age_gender_dest_FR_MALE_50-54,-0.04033169265665188
age_gender_dest_FR_MALE_55-59,-0.028347702983902674
age_gender_dest_FR_MALE_60-64,-0.027316338106221236
age_gender_dest_FR_MALE_65-69,-0.021427945586786408
age_gender_dest_FR_MALE_70-74,-0.015151419690638403
age_gender_dest_FR_MALE_75-79,-0.011571952395511648
age_gender_dest_FR_MALE_80-84,-0.004373725415665124
age_gender_dest_FR_MALE_90-94,-0.004373725415665125
age_gender_dest_FR_OTHER_20-24,-0.004373725415665125
age_gender_dest_FR_OTHER_25-29,-0.004373725415665125
age_gender_dest_FR_OTHER_30-34,-0.0061853962900453325
age_gender_dest_FR_OTHER_35-39,-0.010713521024609022
age_gender_dest_FR_OTHER_40-44,-0.004373725415665125
age_gender_dest_FR_OTHER_45-49,-0.004373725415665124
age_gender_dest_FR_OTHER_50-54,-0.004373725415665124
age_gender_dest_GB_-unknown-_100+,-0.009150174634040456
age_gender_dest_GB_-unknown-_15-19,-0.013725583482904154
age_gender_dest_GB_-unknown-_20-24,-0.016496407510524988
age_gender_dest_GB_-unknown-_25-29,-0.021943301384971265
age_gender_dest_GB_-unknown-_30-34,-0.07371718470267478
age_gender_dest_GB_-unknown-_35-39,-0.019411724879993132
age_gender_dest_GB_-unknown-_40-44,-0.015515421136165818
age_gender_dest_GB_-unknown-_45-49,-0.015515421136165773
age_gender_dest_GB_-unknown-_50-54,-0.014468103127977373
age_gender_dest_GB_-unknown-_55-59,-0.012529598090223828
age_gender_dest_GB_-unknown-_60-64,-0.01072960623120648
age_gender_dest_GB_-unknown-_65-69,-0.008559184577174018
age_gender_dest_GB_-unknown-_70-74,-0.00560324909873579
age_gender_dest_GB_-unknown-_75-79,-0.004575023014266861
age_gender_dest_GB_-unknown-_80-84,-0.003235022219506842
age_gender_dest_GB_-unknown-_85-89,-0.0032350222195068434
age_gender_dest_GB_FEMALE_100+,-0.009150174634040453
age_gender_dest_GB_FEMALE_15-19,-0.011206734465024747
age_gender_dest_GB_FEMALE_20-24,-0.03515097136213167
age_gender_dest_GB_FEMALE_25-29,-0.04182196599351709
age_gender_dest_GB_FEMALE_30-34,-0.04876634793997553
age_gender_dest_GB_FEMALE_35-39,-0.030866653188454423
age_gender_dest_GB_FEMALE_40-44,-0.02588399788303891
age_gender_dest_GB_FEMALE_45-49,-0.02241535936939452
age_gender_dest_GB_FEMALE_50-54,-0.021215546695759105
age_gender_dest_GB_FEMALE_55-59,-0.020461946402684828
age_gender_dest_GB_FEMALE_60-64,-0.018864717267552223
age_gender_dest_GB_FEMALE_65-69,-0.013725583482904145
age_gender_dest_GB_FEMALE_70-74,-0.008559184577174018
age_gender_dest_GB_FEMALE_75-79,-0.004575023014266861
age_gender_dest_GB_FEMALE_80-84,-0.0032350222195068412
age_gender_dest_GB_FEMALE_95-99,-0.0032350222195068434
age_gender_dest_GB_MALE_100+,-0.01023025417364431
age_gender_dest_GB_MALE_15-19,-0.007924246556409244
age_gender_dest_GB_MALE_20-24,-0.022647702153614342
age_gender_dest_GB_MALE_25-29,-0.03515097136213167
age_gender_dest_GB_MALE_30-34,-0.0432997054631608
age_gender_dest_GB_MALE_35-39,-0.03315719204233384
age_gender_dest_GB_MALE_40-44,-0.02608549393375611
age_gender_dest_GB_MALE_45-49,-0.022647702153614325
age_gender_dest_GB_MALE_50-54,-0.018013107325559854
age_gender_dest_GB_MALE_55-59,-0.018301378220600042
age_gender_dest_GB_MALE_60-64,-0.013338838254649392
age_gender_dest_GB_MALE_65-69,-0.009150174634040461
age_gender_dest_GB_MALE_70-74,-0.007924246556409248
age_gender_dest_GB_MALE_75-79,-0.007233797371640396
age_gender_dest_GB_MALE_80-84,-0.0032350222195068417
age_gender_dest_GB_MALE_85-89,-0.0032350222195068417
age_gender_dest_GB_OTHER_25-29,-0.003235022219506847
age_gender_dest_GB_OTHER_35-39,-0.004575023014266864
age_gender_dest_IT_-unknown-_100+,-0.008894282576568227
age_gender_dest_IT_-unknown-_15-19,-0.010689797638080726
age_gender_dest_IT_-unknown-_20-24,-0.012578945484999464
age_gender_dest_IT_-unknown-_25-29,-0.01677302765815313
age_gender_dest_IT_-unknown-_30-34,-0.05720242952198721
age_gender_dest_IT_-unknown-_35-39,-0.01309267358558776
age_gender_dest_IT_-unknown-_40-44,-0.012402978454430088
age_gender_dest_IT_-unknown-_45-49,-0.009833091504574312
age_gender_dest_IT_-unknown-_50-54,-0.010054111000191733
age_gender_dest_IT_-unknown-_55-59,-0.00811927493822656
age_gender_dest_IT_-unknown-_60-64,-0.00662928257759261
age_gender_dest_IT_-unknown-_65-69,-0.005134972088209478
age_gender_dest_IT_-unknown-_70-74,-0.0020963190233485407
age_gender_dest_IT_-unknown-_75-79,-0.0020963190233485402
age_gender_dest_IT_-unknown-_80-84,-0.0029646497384883575
age_gender_dest_IT_FEMALE_100+,-0.005929382814324088
age_gender_dest_IT_FEMALE_15-19,-0.007843946426997516
age_gender_dest_IT_FEMALE_20-24,-0.025425214323830683
age_gender_dest_IT_FEMALE_25-29,-0.030681815901274143
age_gender_dest_IT_FEMALE_30-34,-0.03746937649782841
age_gender_dest_IT_FEMALE_35-39,-0.024544605648208578
age_gender_dest_IT_FEMALE_40-44,-0.01728940322214234
age_gender_dest_IT_FEMALE_45-49,-0.01540664870323915
age_gender_dest_IT_FEMALE_50-54,-0.014373188002131148
age_gender_dest_IT_FEMALE_55-59,-0.01109337925026485
age_gender_dest_IT_FEMALE_60-64,-0.010689797638080702
age_gender_dest_IT_FEMALE_65-69,-0.008385570742658801
age_gender_dest_IT_FEMALE_70-74,-0.005546416758836604
age_gender_dest_IT_FEMALE_75-79,-0.0020963190233485407
age_gender_dest_IT_FEMALE_85-89,-0.003630948068119059
age_gender_dest_IT_FEMALE_90-94,-0.002096319023348541
age_gender_dest_IT_FEMALE_95-99,-0.002096319023348541
age_gender_dest_IT_MALE_100+,-0.005546416758836604
age_gender_dest_IT_MALE_15-19,-0.0051349720882094795
age_gender_dest_IT_MALE_20-24,-0.017416108019706323
age_gender_dest_IT_MALE_25-29,-0.022970428323328716
age_gender_dest_IT_MALE_30-34,-0.029286814145722824
age_gender_dest_IT_MALE_35-39,-0.01989157587125431
age_gender_dest_IT_MALE_40-44,-0.01637507662098698
age_gender_dest_IT_MALE_45-49,-0.013906808132673488
age_gender_dest_IT_MALE_50-54,-0.011289763939154126
age_gender_dest_IT_MALE_55-59,-0.01148279223909696
age_gender_dest_IT_MALE_60-64,-0.00811927493822656
age_gender_dest_IT_MALE_65-69,-0.00838557074265882
age_gender_dest_IT_MALE_70-74,-0.006629282577592505
age_gender_dest_IT_MALE_75-79,-0.0036309480681190726
age_gender_dest_IT_MALE_80-84,-0.004192667510381147
age_gender_dest_IT_OTHER_25-29,-0.0020963190233485407
age_gender_dest_IT_OTHER_30-34,-0.0029646497384883583
age_gender_dest_IT_OTHER_45-49,-0.0020963190233485407
age_gender_dest_IT_OTHER_50-54,-0.002096319023348542
age_gender_dest_NDF_-unknown-_100+,-0.01256404752417622
age_gender_dest_NDF_-unknown-_15-19,-0.017462135421805386
age_gender_dest_NDF_-unknown-_20-24,-0.017697612016935906
age_gender_dest_NDF_-unknown-_25-29,-0.029172142384328165
age_gender_dest_NDF_-unknown-_30-34,-0.28551399633382274
age_gender_dest_NDF_-unknown-_35-39,-0.02364620763369036
age_gender_dest_NDF_-unknown-_40-44,-0.020627772010512208
age_gender_dest_NDF_-unknown-_45-49,-0.016954349072295375
age_gender_dest_NDF_-unknown-_50-54,-0.016233920421040632
age_gender_dest_NDF_-unknown-_55-59,-0.013065802028136491
age_gender_dest_NDF_-unknown-_60-64,-0.010493081193635468
age_gender_dest_NDF_-unknown-_65-69,-0.008566761812940318
age_gender_dest_NDF_-unknown-_70-74,-0.006704064627753425
age_gender_dest_NDF_-unknown-_75-79,-0.0037089517862292
age_gender_dest_NDF_-unknown-_80-84,-0.00214131414986885
age_gender_dest_NDF_-unknown-_85-89,-0.0027085909946077146
age_gender_dest_NDF_-unknown-_90-94,-0.0021413141498688388
age_gender_dest_NDF_-unknown-_95-99,-0.001915245113634545
age_gender_dest_NDF_FEMALE_100+,-0.014275546633331243
age_gender_dest_NDF_FEMALE_15-19,-0.021651841456213072
age_gender_dest_NDF_FEMALE_20-24,-0.05664870506852408
age_gender_dest_NDF_FEMALE_25-29,-0.0755441458660135
age_gender_dest_NDF_FEMALE_30-34,-0.09312632565590416
age_gender_dest_NDF_FEMALE_35-39,-0.0567739982945368
age_gender_dest_NDF_FEMALE_40-44,-0.04742717786535346
age_gender_dest_NDF_FEMALE_45-49,-0.0412326242516945
age_gender_dest_NDF_FEMALE_50-54,-0.036423821508150975
age_gender_dest_NDF_FEMALE_55-59,-0.031344119676688514
age_gender_dest_NDF_FEMALE_60-64,-0.026289093950235643
age_gender_dest_NDF_FEMALE_65-69,-0.01928991057026332
age_gender_dest_NDF_FEMALE_70-74,-0.012379938634767749
age_gender_dest_NDF_FEMALE_75-79,-0.008404541154243923
age_gender_dest_NDF_FEMALE_80-84,-0.00620665598819862
age_gender_dest_NDF_FEMALE_85-89,-0.005417486574826008
age_gender_dest_NDF_FEMALE_90-94,-0.005903652114280369
age_gender_dest_NDF_FEMALE_95-99,-0.005584243509038645
age_gender_dest_NDF_MALE_100+,-0.014371780448057089
age_gender_dest_NDF_MALE_15-19,-0.01730338204569286
age_gender_dest_NDF_MALE_20-24,-0.04750624433800917
age_gender_dest_NDF_MALE_25-29,-0.07036474285475562
age_gender_dest_NDF_MALE_30-34,-0.0852936952070823
age_gender_dest_NDF_MALE_35-39,-0.05674061207048022
age_gender_dest_NDF_MALE_40-44,-0.04769352579752967
age_gender_dest_NDF_MALE_45-49,-0.04060574316730849
age_gender_dest_NDF_MALE_50-54,-0.032718300455960865
age_gender_dest_NDF_MALE_55-59,-0.026655432909460836
age_gender_dest_NDF_MALE_60-64,-0.02192672914558977
age_gender_dest_NDF_MALE_65-69,-0.017250141589328184
age_gender_dest_NDF_MALE_70-74,-0.011574848222681915
age_gender_dest_NDF_MALE_75-79,-0.007955821848663882
age_gender_dest_NDF_MALE_80-84,-0.005980841325270857
age_gender_dest_NDF_MALE_85-89,-0.004976220882423803
age_gender_dest_NDF_MALE_90-94,-0.005584243509038635
age_gender_dest_NDF_MALE_95-99,-0.005746166090005599
age_gender_dest_NDF_OTHER_15-19,-0.002345697620009596
age_gender_dest_NDF_OTHER_20-24,-0.0021413141498688353
age_gender_dest_NDF_OTHER_25-29,-0.00317612679275174
age_gender_dest_NDF_OTHER_30-34,-0.0067721438096908304
age_gender_dest_NDF_OTHER_35-39,-0.0021413141498688414
age_gender_dest_NDF_OTHER_40-44,-0.0028729013195326635
age_gender_dest_NDF_OTHER_45-49,-0.0028729013195326414
age_gender_dest_NDF_OTHER_50-54,-0.002345697620009625
age_gender_dest_NDF_OTHER_55-59,-0.0013542764627099322
age_gender_dest_NDF_OTHER_75-79,-0.0016586470375022447
age_gender_dest_NL_-unknown-_100+,0.0002560968130685787
age_gender_dest_NL_-unknown-_15-19,0.0004049274610168778
age_gender_dest_NL_-unknown-_20-24,0.000572660614510924
age_gender_dest_NL_-unknown-_25-29,0.0007683192361036846
age_gender_dest_NL_-unknown-_30-34,0.0022480409875699037
age_gender_dest_NL_-unknown-_35-39,0.0006006129264757084
age_gender_dest_NL_-unknown-_40-44,0.00040492746101687606
age_gender_dest_NL_-unknown-_45-49,0.0003621772831121231
age_gender_dest_NL_-unknown-_50-54,0.0004049274610168783
age_gender_dest_NL_-unknown-_55-59,0.00040492746101687704
age_gender_dest_NL_-unknown-_60-64,0.0004435768481901925
age_gender_dest_NL_-unknown-_70-74,0.00025609681306857805
age_gender_dest_NL_FEMALE_100+,0.0002560968130685787
age_gender_dest_NL_FEMALE_15-19,0.00031365399311452226
age_gender_dest_NL_FEMALE_20-24,0.0012148962247856723
age_gender_dest_NL_FEMALE_25-29,0.0013308801986769393
age_gender_dest_NL_FEMALE_30-34,0.001547472173904093
age_gender_dest_NL_FEMALE_35-39,0.0009234221068072673
age_gender_dest_NL_FEMALE_40-44,0.0007013713657679953
age_gender_dest_NL_FEMALE_45-49,0.000543272287787215
age_gender_dest_NL_FEMALE_50-54,0.00047911887783827045
age_gender_dest_NL_FEMALE_55-59,0.0004049274610168757
age_gender_dest_NL_FEMALE_60-64,0.0004791188778382693
age_gender_dest_NL_FEMALE_65-69,0.0003621772831121241
age_gender_dest_NL_FEMALE_70-74,0.00031365399311452367
age_gender_dest_NL_FEMALE_85-89,0.00018108736896802342
age_gender_dest_NL_MALE_100+,0.00031365399311452286
age_gender_dest_NL_MALE_15-19,0.00040492746101687563
age_gender_dest_NL_MALE_20-24,0.0010244592480611698
age_gender_dest_NL_MALE_25-29,0.0012806280660254687
age_gender_dest_NL_MALE_30-34,0.0015368328990917031
age_gender_dest_NL_MALE_35-39,0.0012806280660254648
age_gender_dest_NL_MALE_40-44,0.0008494168347242974
age_gender_dest_NL_MALE_45-49,0.000701371365767999
age_gender_dest_NL_MALE_50-54,0.0003621772831121241
age_gender_dest_NL_MALE_55-59,0.0005122008251086854
age_gender_dest_NL_MALE_60-64,0.00044357684819019126
age_gender_dest_NL_MALE_65-69,0.0004791188778382694
age_gender_dest_NL_MALE_70-74,0.0002560968130685781
age_gender_dest_NL_MALE_75-79,0.00025609681306857805
age_gender_dest_NL_OTHER_20-24,0.00018108736896802345
age_gender_dest_NL_OTHER_25-29,0.00018108736896802345
age_gender_dest_NL_OTHER_35-39,0.00018108736896802345
age_gender_dest_PT_-unknown-_100+,0.0013197905651262996
age_gender_dest_PT_-unknown-_15-19,0.0013197905651263053
age_gender_dest_PT_-unknown-_20-24,0.0013197905651262999
age_gender_dest_PT_-unknown-_25-29,0.0018664700888470407
age_gender_dest_PT_-unknown-_30-34,0.009877680914840406
age_gender_dest_PT_-unknown-_35-39,0.0018664700888470379
age_gender_dest_PT_-unknown-_40-44,0.0022859550237313087
age_gender_dest_PT_-unknown-_45-49,0.0013197905651263007
age_gender_dest_PT_-unknown-_55-59,0.001866470088847039
age_gender_dest_PT_FEMALE_15-19,0.001866470088847037
age_gender_dest_PT_FEMALE_20-24,0.004938354502537109
age_gender_dest_PT_FEMALE_25-29,0.005279347764388536
age_gender_dest_PT_FEMALE_30-34,0.0061906710043736326
age_gender_dest_PT_FEMALE_35-39,0.003232851316390009
age_gender_dest_PT_FEMALE_40-44,0.002951169071902651
age_gender_dest_PT_FEMALE_45-49,0.0013197905651262996
age_gender_dest_PT_FEMALE_50-54,0.0022859550237313135
age_gender_dest_PT_FEMALE_55-59,0.0029511690719026514
age_gender_dest_PT_FEMALE_60-64,0.001866470088847041
age_gender_dest_PT_FEMALE_70-74,0.0018664700888470392
age_gender_dest_PT_MALE_15-19,0.001319790565126299
age_gender_dest_PT_MALE_20-24,0.003491886696175732
age_gender_dest_PT_MALE_25-29,0.005111694517765304
age_gender_dest_PT_MALE_30-34,0.005902545549282063
age_gender_dest_PT_MALE_35-39,0.004173632210562706
age_gender_dest_PT_MALE_40-44,0.002639599679858753
age_gender_dest_PT_MALE_45-49,0.002285955023731311
age_gender_dest_PT_MALE_50-54,0.002639599679858784
age_gender_dest_PT_MALE_55-59,0.0018664700888470656
age_gender_dest_PT_MALE_60-64,0.001319790565126317
age_gender_dest_PT_MALE_65-69,0.0018664700888470628
age_gender_dest_PT_OTHER_25-29,0.0013197905651263025
age_gender_dest_US_-unknown-_100+,0.04489823212596599
age_gender_dest_US_-unknown-_15-19,0.042469739529396464
age_gender_dest_US_-unknown-_20-24,0.058722407500075534
age_gender_dest_US_-unknown-_25-29,0.10880892138633819
age_gender_dest_US_-unknown-_30-34,0.29478584116309925
age_gender_dest_US_-unknown-_35-39,0.08490247285747586
age_gender_dest_US_-unknown-_40-44,0.06812059865202899
age_gender_dest_US_-unknown-_45-49,0.05459485817215311
age_gender_dest_US_-unknown-_50-54,0.04576762957474461
age_gender_dest_US_-unknown-_55-59,0.04167745659908499
age_gender_dest_US_-unknown-_60-64,0.036732247756759095
age_gender_dest_US_-unknown-_65-69,0.02836150409132266
age_gender_dest_US_-unknown-_70-74,0.015550300480597325
age_gender_dest_US_-unknown-_75-79,0.010716777735237522
age_gender_dest_US_-unknown-_80-84,0.0034768433646255323
age_gender_dest_US_-unknown-_85-89,0.004258256054348112
age_gender_dest_US_-unknown-_95-99,0.0034768433646255293
age_gender_dest_US_FEMALE_100+,0.033634054075242815
age_gender_dest_US_FEMALE_15-19,0.041017906382323145
age_gender_dest_US_FEMALE_20-24,0.12168391920172945
age_gender_dest_US_FEMALE_25-29,0.18844582455078332
age_gender_dest_US_FEMALE_30-34,0.198728537416041
age_gender_dest_US_FEMALE_35-39,0.12865889976924322
age_gender_dest_US_FEMALE_40-44,0.09843007045638896
age_gender_dest_US_FEMALE_45-49,0.0788223042856525
age_gender_dest_US_FEMALE_50-54,0.07096646263667317
age_gender_dest_US_FEMALE_55-59,0.06529232137582155
age_gender_dest_US_FEMALE_60-64,0.05272807144536308
age_gender_dest_US_FEMALE_65-69,0.04027247331284224
age_gender_dest_US_FEMALE_70-74,0.024835446380760448
age_gender_dest_US_FEMALE_75-79,0.013009949046197828
age_gender_dest_US_FEMALE_80-84,0.0073756195024269776
age_gender_dest_US_FEMALE_85-89,0.008516691663044139
age_gender_dest_US_FEMALE_90-94,0.00851669166304415
age_gender_dest_US_FEMALE_95-99,0.0069537844645414255
age_gender_dest_US_MALE_100+,0.02981785219628196
age_gender_dest_US_MALE_15-19,0.028574086734852466
age_gender_dest_US_MALE_20-24,0.09577744623654319
age_gender_dest_US_MALE_25-29,0.168812326324215
age_gender_dest_US_MALE_30-34,0.18623306605625592
age_gender_dest_US_MALE_35-39,0.12911594795520187
age_gender_dest_US_MALE_40-44,0.10249382449976202
age_gender_dest_US_MALE_45-49,0.08256746697322498
age_gender_dest_US_MALE_50-54,0.06547842685097408
age_gender_dest_US_MALE_55-59,0.05341438499257081
age_gender_dest_US_MALE_60-64,0.04596593946437035
age_gender_dest_US_MALE_65-69,0.03589836686770615
age_gender_dest_US_MALE_70-74,0.022130591458111998
age_gender_dest_US_MALE_75-79,0.014545803769340292
age_gender_dest_US_MALE_80-84,0.010430921048775585
age_gender_dest_US_MALE_85-89,0.008154092364930563
age_gender_dest_US_MALE_90-94,0.0069537844645413864
age_gender_dest_US_MALE_95-99,0.0054974106827883505
age_gender_dest_US_OTHER_15-19,0.0034768433646255323
age_gender_dest_US_OTHER_20-24,0.00549741068278835
age_gender_dest_US_OTHER_25-29,0.011791129543704157
age_gender_dest_US_OTHER_30-34,0.016309445581878166
age_gender_dest_US_OTHER_35-39,0.00983432060007093
age_gender_dest_US_OTHER_40-44,0.007375619502426961
age_gender_dest_US_OTHER_45-49,0.005497410682788403
age_gender_dest_US_OTHER_50-54,0.006953784464541443
age_gender_dest_US_OTHER_55-59,0.0034768433646255284
age_gender_dest_US_OTHER_60-64,0.0034768433646255505
age_gender_dest_other_-unknown-_100+,0.027634348860052456
age_gender_dest_other_-unknown-_15-19,0.02900587787190112
age_gender_dest_other_-unknown-_20-24,0.03451045832302113
age_gender_dest_other_-unknown-_25-29,0.05736389215810366
age_gender_dest_other_-unknown-_30-34,0.17830445198502579
age_gender_dest_other_-unknown-_35-39,0.050383777037485714
age_gender_dest_other_-unknown-_40-44,0.03892021132013698
age_gender_dest_other_-unknown-_45-49,0.03177531515128237
age_gender_dest_other_-unknown-_50-54,0.025183210423968528
age_gender_dest_other_-unknown-_55-59,0.028556013277778007
age_gender_dest_other_-unknown-_60-64,0.020665872425302108
age_gender_dest_other_-unknown-_65-69,0.016485199686610975
age_gender_dest_other_-unknown-_70-74,0.009517422332850554
age_gender_dest_other_-unknown-_75-79,0.006230557084964953
age_gender_dest_other_-unknown-_80-84,0.003597196957442877
age_gender_dest_other_-unknown-_85-89,0.005087216640403997
age_gender_dest_other_FEMALE_100+,0.01970399774336274
age_gender_dest_other_FEMALE_15-19,0.02275274985725361
age_gender_dest_other_FEMALE_20-24,0.06489866458250984
age_gender_dest_other_FEMALE_25-29,0.09855446126200239
age_gender_dest_other_FEMALE_30-34,0.11304263987087113
age_gender_dest_other_FEMALE_35-39,0.06887734533737488
age_gender_dest_other_FEMALE_40-44,0.05089577790399097
age_gender_dest_other_FEMALE_45-49,0.04118434443014735
age_gender_dest_other_FEMALE_50-54,0.03721893733378439
age_gender_dest_other_FEMALE_55-59,0.03669320915721819
age_gender_dest_other_FEMALE_60-64,0.027867619547589054
age_gender_dest_other_FEMALE_65-69,0.02158495148997001
age_gender_dest_other_FEMALE_70-74,0.013932340821759787
age_gender_dest_other_FEMALE_75-79,0.008811400252789642
age_gender_dest_other_FEMALE_80-84,0.006230557084964821
age_gender_dest_other_FEMALE_85-89,0.0035971969574428646
age_gender_dest_other_FEMALE_90-94,0.007194444473352063
age_gender_dest_other_FEMALE_95-99,0.0035971969574428767
age_gender_dest_other_MALE_100+,0.019372769144317972
age_gender_dest_other_MALE_15-19,0.022466487715996103
age_gender_dest_other_MALE_20-24,0.0606612674816067
age_gender_dest_other_MALE_25-29,0.09828966923031439
age_gender_dest_other_MALE_30-34,0.11188148860929417
age_gender_dest_other_MALE_35-39,0.08028743627898462
age_gender_dest_other_MALE_40-44,0.06459798320241772
age_gender_dest_other_MALE_45-49,0.04814729488133143
age_gender_dest_other_MALE_50-54,0.04149773240526841
age_gender_dest_other_MALE_55-59,0.03432230859696554
age_gender_dest_other_MALE_60-64,0.029228216872565018
age_gender_dest_other_MALE_65-69,0.026922425930552656
age_gender_dest_other_MALE_70-74,0.017986996031159316
age_gender_dest_other_MALE_75-79,0.008811400252789649
age_gender_dest_other_MALE_80-84,0.006230557084964842
age_gender_dest_other_MALE_85-89,0.00508721664040402
age_gender_dest_other_MALE_90-94,0.006230557084964955
age_gender_dest_other_MALE_95-99,0.003597196957442878
age_gender_dest_other_OTHER_20-24,0.003597196957442877
age_gender_dest_other_OTHER_25-29,0.008811400252789658
age_gender_dest_other_OTHER_30-34,0.008811400252789647
age_gender_dest_other_OTHER_35-39,0.005087216640404006
age_gender_dest_other_OTHER_40-44,0.007194444473352056
age_gender_dest_other_OTHER_45-49,0.003597196957442851
age_gender_dest_other_OTHER_50-54,0.0035971969574428767
age_gender_dest_other_OTHER_60-64,0.0035971969574428763
