,lng_destination,destination_language _-1,signup_method_facebook,age_gender_dest_US_-unknown-_20-24,span,signup_method_google,age_gender_dest_US_FEMALE_20-24,age_gender_dest_US_FEMALE_15-19,age_gender_dest_US_MALE_20-24,age_gender_dest_other_-unknown-_20-24,age_gender_dest_US_MALE_15-19,age_gender_dest_US_MALE_25-29,age_gender_dest_US_FEMALE_25-29,age_gender_dest_US_FEMALE_100+,age_gender_dest_other_FEMALE_20-24,age_gender_dest_other_MALE_20-24,age_gender_dest_US_-unknown-_15-19,age_gender_dest_US_MALE_30-34,age_gender_dest_other_FEMALE_15-19,age_gender_dest_US_FEMALE_30-34,age_gender_dest_other_MALE_15-19,age_gender_dest_US_MALE_100+,age_bucket_15-19,age_gender_dest_US_-unknown-_25-29,age_gender_dest_US_MALE_35-39,age_gender_dest_other_MALE_25-29,age_gender_dest_US_FEMALE_35-39,age_gender_dest_US_FEMALE_40-44,age_gender_dest_other_FEMALE_25-29,age_gender_dest_US_-unknown-_30-34,gender_-unknown-,age_gender_dest_US_MALE_40-44,age_gender_dest_US_FEMALE_45-49,age_gender_dest_other_FEMALE_100+,age_gender_dest_other_MALE_30-34,action_request_new_confirm_email,age_gender_dest_other_MALE_100+,age_gender_dest_US_-unknown-_100+,action_detail_p4_refund_policy_terms,age_gender_dest_other_-unknown-_15-19,age_gender_dest_US_-unknown-_35-39,daypart_Mid Day,age_gender_dest_US_MALE_45-49,age_gender_dest_US_FEMALE_50-54,age_gender_dest_other_FEMALE_30-34,age_gender_dest_other_-unknown-_25-29,age_gender_dest_other_MALE_35-39,age_gender_dest_US_MALE_50-54,age_gender_dest_US_-unknown-_40-44,age_gender_dest_PT_MALE_65-69
age_gender_dest_other_MALE_20-24,0.022804686553212602,0.027926637978205514,0.020915345632639915,-0.0018870605942924595,0.00854207239917226,-0.0018484281522487007,-0.003910345959246427,-0.0013181216181278954,-0.0030778343788852728,-0.0007579448623801022,-0.0009182360770120714,-0.005424830186609982,-0.006055758011434917,-0.001080839508694097,-0.001425353698154713,1.0,-0.00136477667261677,-0.005984650413171921,-0.0004997131506622549,-0.006386195796188327,-0.0004934260443839091,-0.0009582048196184977,-0.003818685547541358,-0.003496604389995198,-0.004149176231935835,-0.002158712269799489,-0.004134488863711412,-0.003163077182273628,-0.0021645278332512044,-0.009473023472545168,-0.032902090435029896,-0.0032936670277201982,-0.00253297626410653,-0.0004327541442137131,-0.00245722611660473,0.012087939278282105,-0.0004254794504799006,-0.0014428169451072546,0.012318080179256905,-0.0006370490912128163,-0.0027283641408561254,0.007144005923742609,-0.002653328089377697,-0.0022805266483286652,-0.002482728201360014,-0.0012598693109389107,-0.0017633335747617661,-0.0021041671203019777,-0.0021890740323533566,-0.00011172931058603332
age_gender_dest_US_-unknown-_15-19,-0.05653385723913395,-0.04887006712693611,-0.02226621819408922,-0.0019330766264944502,-0.005087094962657536,-0.0018935021311264361,-0.004005699868962495,-0.001350264055426547,-0.0031528874674516937,-0.0007764273717954883,-0.0009406272927541849,-0.005557114842066787,-0.006203427861849992,-0.0011071958142564245,-0.0014601109931167114,-0.00136477667261677,1.0,-0.006130586302534285,-0.0005118986716275832,-0.006541923382385873,-0.0005054582540600929,-0.0009815706744092305,0.35739435877232056,-0.00358186919849467,-0.00425035402540776,-0.002211352536696022,-0.004235308505240721,-0.00324020891928261,-0.002217309912841755,-0.009704023449148011,0.04147993803952362,-0.0033739832022347295,-0.0025947429703165425,-0.00044330686769002695,-0.0025171456530690608,0.002266315248186949,-0.0004358547803208519,-0.0014780000818827464,0.004168266431064075,-0.0006525835534223122,-0.002794895386602098,-0.0035203439907797248,-0.0027180295786548856,-0.0023361373626799107,-0.0025432696069799024,-0.0012905912638807204,-0.0018063325196857854,-0.002155477301993148,-0.0022424546717889253,-0.00011445383335383236
age_gender_dest_US_MALE_30-34,-0.24790530119159568,-0.21429899359488183,0.04320979676387864,-0.008476689310173756,0.004603316895025102,-0.004236938519009143,-0.017565301237154038,-0.00592101147344017,-0.013825653429886975,-0.00340469359174586,-0.004124722842328287,-0.024368374916513842,-0.02720250709254961,-0.004855138588057247,-0.006402698722484825,-0.005984650413171921,-0.006130586302534285,1.0,-0.0022447149472310463,-0.02868683591914919,-0.002216473222116483,-0.004304262712026737,-0.017153562030531637,-0.015706771231464654,-0.018638128482651437,-0.00969695052527958,-0.01857215272253543,-0.014208564695410038,-0.009723074076775473,-0.04255288730365401,-0.1477964189997791,-0.014795175189087628,-0.011378146989873803,-0.0019439346247012263,-0.011037876800635997,-0.019094747162398135,-0.0019112566498714768,-0.006481143749190318,-0.02730590494044678,-0.002861628947071182,-0.012255830690764967,-0.008964392330228933,-0.011918768225845158,-0.010244141560610364,-0.011152432342712506,-0.0056593417044771025,-0.007920906678139744,-0.009451933334511723,-0.009833335773750394,-0.0005018888399952418
age_gender_dest_other_FEMALE_15-19,0.008553552377977613,0.010474687302934714,-0.004754828019689988,-0.0007077962503890226,7.979181271295842e-05,-0.000693306043925109,-0.0014666875118054807,-0.0004943993540511662,-0.0011544301435188632,-0.00028428898002576193,-0.0003444108017744748,-0.002034738299711631,-0.0022713858933433094,-0.0004053998869147446,-0.0005346198241255612,-0.0004997131506622549,-0.0005118986716275832,-0.0022447149472310463,1.0,-0.0023953260708580947,-0.00018507360341970904,-0.00035940222612968994,0.13085998950182112,-0.0013115018584013212,-0.0015562676620140593,-0.000809687009976003,-0.001550758742914091,-0.0011864029041167036,-0.0008118683040040314,-0.003553129408784226,-0.012340873584224924,-0.0012353843746802993,-0.0009500654655600081,-0.000162316865468448,-0.0009216531980782667,0.0020813665700725953,-0.0001595882827385974,-0.0005411699162323136,0.0029817261925051703,-0.00023894355032118059,-0.0010233512980102554,0.001793847624680208,-0.0009952068727414646,-0.0008553769897389613,-0.0009312184870869777,-0.0004725501539063553,-0.0006613888797115404,-0.0007892282857538415,-0.0008210750606618154,-4.1907285505670345e-05
age_gender_dest_US_FEMALE_30-34,-0.2645387254099619,-0.22867757304737193,0.015200580986205248,-0.00904544023468409,0.016883762406737703,-0.007221240417050607,-0.018743860572485047,-0.00631828694581165,-0.014753297806480447,-0.00363313450272773,-0.004401474749151045,-0.02600339246374419,-0.02902768323053528,-0.005180898381709707,-0.006832293424478122,-0.006386195796188327,-0.006541923382385873,-0.02868683591914919,-0.0023953260708580947,1.0,-0.0023651894423507244,-0.004593061004328018,-0.018304495361606235,-0.016760630861392293,-0.019888670105485267,-0.010347575949271558,-0.01981826764373189,-0.015161900840195659,-0.010375452283395125,-0.04540801070274702,-0.15771294971955857,-0.015787870480910442,-0.012141573769347682,-0.002074364628058725,-0.011778472852458071,-0.027719013075064667,-0.0020394940957561974,-0.006916001789224482,-0.035486891998812164,-0.003053632458082779,-0.013078146430044426,-0.008489792688496037,-0.012718468462570947,-0.010931481248370735,-0.011900714599338925,-0.00603906021355585,-0.008452366878202363,-0.010086119114568179,-0.010493112085958373,-0.0005355635131292054
age_gender_dest_other_MALE_15-19,0.008445936453110094,0.01034290075252783,-0.0022854974548947573,-0.0006988911610528628,-4.245807820450505e-05,-0.0006845832621121791,-0.0014482344848065667,-0.0004881791029340805,-0.0011399057608926506,-0.0002807122179773872,-0.00034007762120697604,-0.002009138381189553,-0.0022428086095659674,-0.0004002993764076239,-0.0005278935419605438,-0.0004934260443839091,-0.0005054582540600929,-0.002216473222116483,-0.00018507360341970904,-0.0023651894423507244,1.0,-0.0003548804319974949,0.12921358363699456,-0.0012950012889076095,-0.0015366875885722924,-0.0007994999891269715,-0.0015312479795566273,-0.0011714762584243078,-0.0008016538393513475,-0.003508425958027235,-0.01218560774076131,-0.001219841472019282,-0.0009381122829259475,-0.00016027468710555097,-0.0009100574824118981,0.0010858813180974138,-0.00015758043384987139,-0.0005343612245387726,0.0010896861797354438,-0.0002359372986488225,-0.0010104760747644936,0.0019097281870467154,-0.0009826857466244628,-0.0008446151235815366,-0.0009195024263997751,-0.0004666047969821239,-0.0006530676614809423,-0.0007792986649191697,-0.0008107447618406698,-4.138003190504703e-05
age_gender_dest_US_MALE_100+,-0.039692218928516494,-0.03431149930648221,-0.006088411577923671,-0.0013572061842507899,0.0021492106470571443,-0.0013294210726299408,-0.00281238754838503,-0.0009480155630073632,-0.002213631012039668,-0.0005451268802194143,-0.0006604110573242687,-0.003901630451116807,-0.004355404510230742,-0.0007773582204076592,-0.0010251387049983992,-0.0009582048196184977,-0.0009815706744092305,-0.004304262712026737,-0.00035940222612968994,-0.004593061004328018,-0.0003548804319974949,1.0,-0.0027464638160010365,-0.0025148175508180443,-0.0029841583563994033,-0.0015525827053229314,-0.002973594950531727,-0.0022749390910005306,-0.001556765357802424,-0.006813160149385938,-0.023663744952486677,-0.002368861536510037,-0.001821759757268201,-0.0003112441659618843,-0.00176727895841564,0.0049092766614861755,-0.000306012082076232,-0.0010376985702272611,0.0007902687864139836,-0.00045817657836717384,-0.0019622860527425635,-0.0006261220409586387,-0.0019083188439481863,-0.0016401936852592585,-0.0017856204929991813,-0.0009061195095252046,-0.001268219600263923,-0.0015133529029239038,-0.0015744194031119614,-8.03576269609854e-05
age_bucket_15-19,-0.004688069901975713,-0.013104029181800229,-0.006917879962012612,-0.005408805648568934,0.0016679458637635664,-0.0017131200928471142,-0.011208066861307474,0.3451767896878957,-0.008821872505974826,-0.002172466780009042,0.2404586776192767,-0.015548971900886326,-0.017357374870545665,-0.00309796667764908,-0.00408543379959748,-0.003818685547541358,0.35739435877232056,-0.017153562030531637,0.13085998950182112,-0.018304495361606235,0.12921358363699456,-0.0027464638160010365,1.0,-0.010022176093649913,-0.01189261643637158,-0.006187429886377821,-0.011850518625463203,-0.009066200514251202,-0.006204098801271898,-0.027152144993276478,-0.01884288964336918,-0.009440504919656199,-0.007260167673651228,-0.0012403857442339601,-0.007043048082022601,0.02383172967118575,-0.0012195345830799814,-0.004135487999764482,0.029344247009993735,0.1668241815877676,-0.00782020006196686,0.0022983460326560217,-0.007605127254929053,-0.0065365815250204035,-0.007116143678699029,-0.003611112576919407,-0.005054171884233752,-0.006031089324968736,-0.006274454581462141,-0.0003202452152488308
age_gender_dest_US_-unknown-_25-29,-0.14484167070839482,-0.12520677901676233,-0.05035583775554579,-0.004952608257482927,-0.001927742691564524,0.003942515057419426,-0.010262739705233203,-0.0034594225697055473,-0.008077805241730943,-0.0019892334117361655,-0.0024099192103580616,-0.014237517787600417,-0.015893393791086445,-0.0028366734443834923,-0.003740854171106422,-0.003496604389995198,-0.00358186919849467,-0.015706771231464654,-0.0013115018584013212,-0.016760630861392293,-0.0012950012889076095,-0.0025148175508180443,-0.010022176093649913,1.0,-0.01088955199962848,-0.005665560631860629,-0.010851004863693796,-0.008301525779990585,-0.00568082363276031,-0.02486203909682142,0.10627301620561559,-0.008644260056230818,-0.006647820000831918,-0.0011357673169392654,-0.006449013027115683,0.025653827344607808,-0.0011166748148951889,-0.0037866866267850774,0.01874617628826439,-0.001671941324553772,-0.007160617318905987,-0.008560811854204781,-0.006963684496882688,-0.005985263612667659,-0.006515943488120982,-0.0033065388422245517,-0.004627885532377868,-0.005522406374544762,-0.005745245362882862,-0.00029323462525893644
age_gender_dest_US_MALE_35-39,-0.17187349510135802,-0.14857414040258152,0.04192471894494585,-0.005876914336309611,0.01366243803521726,-0.004103672251790278,-0.012178076473653397,-0.0041050551625250314,-0.00958536733839485,-0.002360484364595729,-0.0028596828217432677,-0.0168946680313966,-0.018859580440677957,-0.0033660822673606287,-0.00443901038914233,-0.004149176231935835,-0.00425035402540776,-0.018638128482651437,-0.0015562676620140593,-0.019888670105485267,-0.0015366875885722924,-0.0029841583563994033,-0.01189261643637158,-0.01088955199962848,1.0,-0.006722925127428681,-0.012876129653595579,-0.009850840876830653,-0.006741036664655704,-0.029502045468131094,-0.10246770430004125,-0.010257539706385021,-0.007888503721099567,-0.0013477357547066677,-0.007652593369723639,-0.00910485654111365,-0.0013250800159190503,-0.004493396563388987,-0.015651554728110646,-0.0019839760039428657,-0.00849700448542128,-0.0029970520247726814,-0.008263318059092532,-0.007102294327190747,-0.007732015073486605,-0.0039236387202944804,-0.005491588556603107,-0.006553053967985883,-0.006817481432685014,-0.0003479610507207885
age_gender_dest_other_MALE_25-29,0.0369505153992551,0.04524963166026363,0.028263198227727954,-0.0030576110478861313,0.011795993130652849,0.00015245508704258266,-0.006335947580177762,-0.002135757184614398,-0.004987026081162094,-0.0012281007784952617,-0.0014878212083436722,-0.008789871804657734,-0.009812166421729317,-0.00175128813180406,-0.002309505708404637,-0.002158712269799489,-0.002211352536696022,-0.00969695052527958,-0.000809687009976003,-0.010347575949271558,-0.0007994999891269715,-0.0015525827053229314,-0.006187429886377821,-0.005665560631860629,-0.006722925127428681,1.0,-0.00669912713204559,-0.005125145301149995,-0.0035071922101683793,-0.015349173902591516,-0.053311375118000846,-0.005336740496028323,-0.00410419052391558,-0.0007011930917189723,-0.003981452288263865,0.00988046561945633,-0.000689405879368924,-0.002337801470045408,0.008911284212030338,-0.001032212926930887,-0.004420778201270146,0.0012720573191453922,-0.0042991970179744165,-0.003695145506202318,-0.004022773407658984,-0.0020413707623630757,-0.002857135714473541,-0.003409389530521,-0.0035469645045951782,-0.00018103540260027724
age_gender_dest_US_FEMALE_35-39,-0.17126509257364678,-0.14804821357092715,0.025608316605284762,-0.005856111073202352,0.024666366483369354,-0.004906897830938223,-0.012134968183427587,-0.004090523975282353,-0.009551436791246606,-0.002352128657073283,-0.002849560037780761,-0.016834863820436117,-0.01879282077887184,-0.0033541669167105716,-0.004423297058003628,-0.004134488863711412,-0.004235308505240721,-0.01857215272253543,-0.001550758742914091,-0.01981826764373189,-0.0015312479795566273,-0.002973594950531727,-0.011850518625463203,-0.010851004863693796,-0.012876129653595579,-0.00669912713204559,1.0,-0.009815970599172281,-0.0067171745575422825,-0.029397613315557923,-0.10210498629986103,-0.010221229785010494,-0.007860579778542948,-0.0013429650025893547,-0.0076255045091172344,-0.014354977669470168,-0.0013203894612109513,-0.0044774907145894065,-0.021543738332206477,-0.001976953071079171,-0.00846692655514109,-0.003630409716746228,-0.008234067338369268,-0.007077153430251557,-0.0077046450737444485,-0.003909749715963787,-0.0054721492802964995,-0.006529857287191109,-0.006793348724270342,-0.00034672932861721183
age_gender_dest_US_FEMALE_40-44,-0.13102579890679014,-0.11326380156308671,0.020199645786892574,-0.004480198622663444,0.020149037024875763,-0.004388478720170952,-0.009283817718221822,-0.003129441988186872,-0.007307295476746397,-0.0017994883358563867,-0.002180046586691182,-0.012879457503201358,-0.014377386070075021,-0.0025660944289748852,-0.003384028946692013,-0.003163077182273628,-0.00324020891928261,-0.014208564695410038,-0.0011864029041167036,-0.015161900840195659,-0.0011714762584243078,-0.0022749390910005306,-0.009066200514251202,-0.008301525779990585,-0.009850840876830653,-0.005125145301149995,-0.009815970599172281,1.0,-0.005138952425023318,-0.0224905479148077,-0.07811508580856526,-0.007819718415906809,-0.006013710849526959,-0.0010274309827198042,-0.0058338672835296585,-0.011387253366616671,-0.001010159638627753,-0.003425489626409148,-0.016319208811172464,-0.0015124614808948843,-0.006477594467759135,-0.001938098420776515,-0.006299446285608331,-0.005414353084163017,-0.005894413513664239,-0.0029911412323661082,-0.004186449908822836,-0.004995645960001614,-0.005197229222154801,-0.00026526413879285506
age_gender_dest_other_FEMALE_25-29,0.037050059960920645,0.04537153401268817,0.021464422628930353,-0.0030658482415683087,0.015152305470055529,-0.0030030833230051714,-0.006353016601191586,-0.0021415109071342697,-0.005000461112305334,-0.0012314092777729112,-0.0014918293935751662,-0.008813551689126252,-0.00983860036440258,-0.0017560060960204516,-0.0023157275088680463,-0.0021645278332512044,-0.002217309912841755,-0.009723074076775473,-0.0008118683040040314,-0.010375452283395125,-0.0008016538393513475,-0.001556765357802424,-0.006204098801271898,-0.00568082363276031,-0.006741036664655704,-0.0035071922101683793,-0.0067171745575422825,-0.005138952425023318,1.0,-0.015390524524436504,-0.05345499577967753,-0.005351117656621336,-0.004115247199106921,-0.0007030821035003018,-0.003992178307090857,0.001778157598782118,-0.0006912631364458839,-0.002344099499195337,0.0018372222806562106,-0.001034993705010581,-0.004432687762567301,-0.0013497476000974911,-0.004310779040011501,-0.0037051002155126874,-0.004033610745443679,-0.002046870208191089,-0.0028648328282864562,-0.003418574414218356,-0.0035565200147929807,-0.00018152311135422587
age_gender_dest_US_-unknown-_30-34,-0.39240600119094904,-0.33921102425629995,-0.15458610939332637,-0.013417638669038683,-0.08473365393998704,-0.0062769571324969966,-0.027803881502564673,-0.009372290241944168,-0.021884442769822907,-0.005389244163766067,-0.0065289688796430064,-0.038572376268393306,-0.04305848636234441,-0.0076851342403669205,-0.010134746576375808,-0.009473023472545168,-0.009704023449148011,-0.04255288730365401,-0.003553129408784226,-0.04540801070274702,-0.003508425958027235,-0.006813160149385938,-0.027152144993276478,-0.02486203909682142,-0.029502045468131094,-0.015349173902591516,-0.029397613315557923,-0.0224905479148077,-0.015390524524436504,1.0,0.28791555026853455,-0.02341908585647131,-0.018010317406556117,-0.0030770282401792626,-0.017471708253696823,-0.020558177358516956,-0.0030253027088132127,-0.010258916164867446,-0.01702998296990273,-0.004529634366869321,-0.01939959125318607,-0.014708796847894456,-0.0188660595644328,-0.01621531530828772,-0.017653036696263943,-0.008958096648022607,-0.012537897739321959,-0.014961339452841348,-0.015565056296825707,-0.0007944331637817948
gender_-unknown-,0.1569361832701952,0.19095589439777932,-0.5325285016357604,0.0573538206646164,-0.06189442023074224,0.037343289767611955,-0.09656957214279277,-0.03255221968129352,-0.07600993676616426,0.023036374052948977,-0.022676680275073056,-0.13397114616597922,-0.1495524862145668,-0.02669232083237665,-0.03520041403442849,-0.032902090435029896,0.04147993803952362,-0.1477964189997791,-0.012340873584224924,-0.15771294971955857,-0.01218560774076131,-0.023663744952486677,-0.01884288964336918,0.10627301620561559,-0.10246770430004125,-0.053311375118000846,-0.10210498629986103,-0.07811508580856526,-0.05345499577967753,0.28791555026853455,1.0,-0.08134012155544254,-0.06255416697673237,-0.010687259640277039,-0.06068344775919164,0.06439218947895722,-0.010507604420832699,0.04385183208810968,0.09307718127833196,0.01936196402078379,0.08292373234633615,-0.004734500925985256,-0.06552636544602986,-0.05631969267810519,-0.061313245081356715,0.038291467024810476,-0.043547136400455634,-0.05196433273215217,0.06653297718829881,-0.0027592575775958637
age_gender_dest_US_MALE_40-44,-0.13643529031123947,-0.11793997653112653,0.031124848702867674,-0.004665166744493435,0.006677842475383993,-0.0014609985545253196,-0.009667106601552195,-0.0032586431811890593,-0.007608982262108476,-0.0018737814656511153,-0.0022700513290540773,-0.013411194880327814,-0.01497096647194399,-0.002672037425483056,-0.0035237409396964912,-0.0032936670277201982,-0.0033739832022347295,-0.014795175189087628,-0.0012353843746802993,-0.015787870480910442,-0.001219841472019282,-0.002368861536510037,-0.009440504919656199,-0.008644260056230818,-0.010257539706385021,-0.005336740496028323,-0.010221229785010494,-0.007819718415906809,-0.005351117656621336,-0.02341908585647131,-0.08134012155544254,1.0,-0.006261991092209442,-0.0010698491867398854,-0.006074722559281043,-0.008642543332622911,-0.0010518647831723165,-0.0035669133524750987,-0.014259217087317462,-0.0015749045069969997,-0.006745026468807404,0.005677005741396076,-0.006559523314870407,-0.005637888423867188,-0.006137768482707592,-0.0031146325823333564,-0.004359290410361004,-0.0052018946843464045,-0.005411800451935743,-0.00027621575359462806
