,lng_destination,destination_language _-1,signup_method_facebook,age_gender_dest_US_-unknown-_20-24,span,signup_method_google,age_gender_dest_US_FEMALE_20-24,age_gender_dest_US_FEMALE_15-19,age_gender_dest_US_MALE_20-24,age_gender_dest_other_-unknown-_20-24,age_gender_dest_US_MALE_15-19,age_gender_dest_US_MALE_25-29,age_gender_dest_US_FEMALE_25-29,age_gender_dest_US_FEMALE_100+,age_gender_dest_other_FEMALE_20-24,age_gender_dest_other_MALE_20-24,age_gender_dest_US_-unknown-_15-19,age_gender_dest_US_MALE_30-34,age_gender_dest_other_FEMALE_15-19,age_gender_dest_US_FEMALE_30-34,age_gender_dest_other_MALE_15-19,age_gender_dest_US_MALE_100+,age_bucket_15-19,age_gender_dest_US_-unknown-_25-29,age_gender_dest_US_MALE_35-39,age_gender_dest_other_MALE_25-29,age_gender_dest_US_FEMALE_35-39,age_gender_dest_US_FEMALE_40-44,age_gender_dest_other_FEMALE_25-29,age_gender_dest_US_-unknown-_30-34,gender_-unknown-,age_gender_dest_US_MALE_40-44,age_gender_dest_US_FEMALE_45-49,age_gender_dest_other_FEMALE_100+,age_gender_dest_other_MALE_30-34,action_request_new_confirm_email,age_gender_dest_other_MALE_100+,age_gender_dest_US_-unknown-_100+,action_detail_p4_refund_policy_terms,age_gender_dest_other_-unknown-_15-19,age_gender_dest_US_-unknown-_35-39,daypart_Mid Day,age_gender_dest_US_MALE_45-49,age_gender_dest_US_FEMALE_50-54,age_gender_dest_other_FEMALE_30-34,age_gender_dest_other_-unknown-_25-29,age_gender_dest_other_MALE_35-39,age_gender_dest_US_MALE_50-54,age_gender_dest_US_-unknown-_40-44,age_gender_dest_PT_MALE_65-69
age_gender_dest_US_FEMALE_45-49,-0.10492479932996533,-0.0907010813861538,0.010321483141705475,-0.0035877204746169932,0.012162759021667078,-0.003514271639018191,-0.007434434433733178,-0.0025060413702144117,-0.005851645385423249,-0.001441021189043342,-0.0017457703181105286,-0.010313804649698716,-0.011513338295825489,-0.0020549154843422617,-0.0027099133233443808,-0.00253297626410653,-0.0025947429703165425,-0.011378146989873803,-0.0009500654655600081,-0.012141573769347682,-0.0009381122829259475,-0.001821759757268201,-0.007260167673651228,-0.006647820000831918,-0.007888503721099567,-0.00410419052391558,-0.007860579778542948,-0.006013710849526959,-0.004115247199106921,-0.018010317406556117,-0.06255416697673237,-0.006261991092209442,1.0,-0.0008227615522049071,-0.004671731515087171,-0.002098209321654435,-0.0008089307469113997,-0.0027431148266692656,-0.005288780458456523,-0.0012111715303514165,-0.005187224999494209,0.003321515296533938,-0.0050445648332011,-0.0043357866588061384,-0.004720216631005882,-0.002395290822051835,-0.003352487985218657,-0.004000488104266447,-0.004161914964488569,-0.00021242218528326245
age_gender_dest_other_FEMALE_100+,0.007407420105728256,0.009071132776228426,-0.00038150806355496394,-0.0006129551728022947,0.010673174502129278,-0.0006004065798942255,-0.001270158886477574,-0.00042815236917114006,-0.0009997424085267748,-0.0002461957106743991,-0.000298261515797335,-0.001762093774047195,-0.0019670318004476888,-0.00035107837545214724,-0.00046298350195827376,-0.0004327541442137131,-0.00044330686769002695,-0.0019439346247012263,-0.000162316865468448,-0.002074364628058725,-0.00016027468710555097,-0.0003112441659618843,-0.0012403857442339601,-0.0011357673169392654,-0.0013477357547066677,-0.0007011930917189723,-0.0013429650025893547,-0.0010274309827198042,-0.0007030821035003018,-0.0030770282401792626,-0.010687259640277039,-0.0010698491867398854,-0.0008227615522049071,1.0,-0.000798156383248784,0.005723964284076012,-0.00013820426905293264,-0.00046865591522693987,0.003825978347866565,-0.00020692633663607374,-0.0008862274579189471,-0.0016035918448833448,-0.0008618542416951346,-0.0007407608478666164,-0.0008064399724560276,-0.0004092308500989428,-0.0005727661524492808,-0.0006834757319014012,-0.0007110552018506612,-3.629192357891224e-05
age_gender_dest_other_MALE_30-34,0.04206015444066466,0.051506899848247314,0.014814719848974575,-0.0034804275800774352,0.00812290447397371,-0.0020251991633358814,-0.0072121032919234855,-0.0024310967265702157,-0.005676648482602228,-0.0013979266013930338,-0.0016935620282108657,-0.010005364245236193,-0.011169025130946513,-0.001993462026115031,-0.002628871768852798,-0.00245722611660473,-0.0025171456530690608,-0.011037876800635997,-0.0009216531980782667,-0.011778472852458071,-0.0009100574824118981,-0.00176727895841564,-0.007043048082022601,-0.006449013027115683,-0.007652593369723639,-0.003981452288263865,-0.0076255045091172344,-0.0058338672835296585,-0.003992178307090857,-0.017471708253696823,-0.06068344775919164,-0.006074722559281043,-0.004671731515087171,-0.000798156383248784,1.0,-0.007970913647878771,-0.0007847391963359952,-0.00266108036166874,-0.009443959209993608,-0.001174950732166745,-0.005032097979799138,0.0006395616900966854,-0.004893704149815086,-0.004206122404306089,-0.004579055771698173,-0.002323658238807468,-0.0032522298568927912,-0.0038808511505913686,-0.00403745044545302,-0.00020606957468141492
action_request_new_confirm_email,0.004741541614882207,0.017371251712829727,-0.05151359362103872,0.02719465234498371,-0.009108092910202679,0.0577813275143359,0.03385131810344058,0.006638490752074317,0.03198465633676934,0.005437308349504715,0.00928770691953749,0.010920456755100788,0.008309619271669249,-0.0018261027824472906,0.011952259209362959,0.012087939278282105,0.002266315248186949,-0.019094747162398135,0.0020813665700725953,-0.027719013075064667,0.0010858813180974138,0.0049092766614861755,0.02383172967118575,0.025653827344607808,-0.00910485654111365,0.00988046561945633,-0.014354977669470168,-0.011387253366616671,0.001778157598782118,-0.020558177358516956,0.06439218947895722,-0.008642543332622911,-0.002098209321654435,0.005723964284076012,-0.007970913647878771,1.0,0.0010107294287646507,0.002615096186685032,0.9068189045986941,0.004954414086231511,0.009237655783930234,-0.00036134774217796766,-0.0027295513806311765,-0.0017054911026933557,-0.011549340703714352,0.009096616437180311,-0.0029407426027830558,-0.002143767910428876,0.007102264010497179,0.000741491193005649
age_gender_dest_other_MALE_100+,0.007282899720793586,0.008918645010027213,-0.00192492308317776,-0.0006026512595671364,0.0004922072023206747,-0.0005903136113048067,-0.0012488072321555303,-0.0004209550323002206,-0.0009829365155459193,-0.00024205710583933245,-0.000293247673159281,-0.0017324725844844653,-0.0019339655569297419,-0.0003451766696167485,-0.000455200645975546,-0.0004254794504799006,-0.0004358547803208519,-0.0019112566498714768,-0.0001595882827385974,-0.0020394940957561974,-0.00015758043384987139,-0.000306012082076232,-0.0012195345830799814,-0.0011166748148951889,-0.0013250800159190503,-0.000689405879368924,-0.0013203894612109513,-0.001010159638627753,-0.0006912631364458839,-0.0030253027088132127,-0.010507604420832699,-0.0010518647831723165,-0.0008089307469113997,-0.00013820426905293264,-0.0007847391963359952,0.0010107294287646507,1.0,-0.0004607777047089029,0.0008098838306793532,-0.00020344785874081036,-0.0008713297765889223,8.240042203342168e-05,-0.0008473662795629549,-0.0007283084927098237,-0.0007928835365587371,-0.00040235158818835307,-0.0005631378256123087,-0.0006719863523303804,-0.0006991022052333686,-3.568184824510407e-05
age_gender_dest_US_-unknown-_100+,-0.05976656022418883,-0.05166454144006615,-0.023135387498505588,-0.002043613265715712,-0.0005726685779391491,-0.0020017758327798723,-0.004234752662386376,-0.0014274744715584832,-0.00333317498408397,-0.0008208248214862333,-0.0009944139757321227,-0.005874880206318539,-0.006558150513846055,-0.0011705071711799095,-0.0015436026456626224,-0.0014428169451072546,-0.0014780000818827464,-0.006481143749190318,-0.0005411699162323136,-0.006916001789224482,-0.0005343612245387726,-0.0010376985702272611,-0.004135487999764482,-0.0037866866267850774,-0.004493396563388987,-0.002337801470045408,-0.0044774907145894065,-0.003425489626409148,-0.002344099499195337,-0.010258916164867446,0.04385183208810968,-0.0035669133524750987,-0.0027431148266692656,-0.00046865591522693987,-0.00266108036166874,0.002615096186685032,-0.0004607777047089029,1.0,0.0016728167000821085,-0.0006898994010295535,-0.002954712301643786,0.0007699070323533997,-0.0028734511748720014,-0.0024697217065709804,-0.00268869812808838,-0.0013643894873766392,-0.0019096217133476405,-0.002278731193537111,-0.002370682078608765,-0.00012099849997992984
action_detail_p4_refund_policy_terms,0.030332845151426247,0.04322385373776688,-0.05738695817755427,0.026501339440439604,0.002666190277960426,0.0690788273500663,0.026868457908015494,0.006475063651826537,0.023747833556939206,0.00622741783107619,0.007140670159193261,0.0007432679140614073,0.00033167012167598906,-0.003567867668503468,0.012223397190024785,0.012318080179256905,0.004168266431064075,-0.02730590494044678,0.0029817261925051703,-0.035486891998812164,0.0010896861797354438,0.0007902687864139836,0.029344247009993735,0.01874617628826439,-0.015651554728110646,0.008911284212030338,-0.021543738332206477,-0.016319208811172464,0.0018372222806562106,-0.01702998296990273,0.09307718127833196,-0.014259217087317462,-0.005288780458456523,0.003825978347866565,-0.009443959209993608,0.9068189045986941,0.0008098838306793532,0.0016728167000821085,1.0,0.006477206477170201,0.0029635479356907553,9.826712157333634e-05,-0.009438354542819332,-0.004950336508871632,-0.012095234628973196,0.008287306169348623,-0.0036831845209972505,-0.004749310003144981,0.004631922531956681,0.00098779856608748
age_gender_dest_other_-unknown-_15-19,0.010904321332723524,0.013353440905465887,-0.010914522810795853,-0.0009023195756911185,-0.007320975049604985,-0.0008838470322976426,-0.001869776581323505,-0.0006302749062649173,-0.0014717016608799174,-0.00036241999260359497,-0.0004390650675954158,-0.0025939445118994976,-0.0028956298573079354,-0.0005168157555843959,-0.0006815491500505873,-0.0006370490912128163,-0.0006525835534223122,-0.002861628947071182,-0.00023894355032118059,-0.003053632458082779,-0.0002359372986488225,-0.00045817657836717384,0.1668241815877676,-0.001671941324553772,-0.0019839760039428657,-0.001032212926930887,-0.001976953071079171,-0.0015124614808948843,-0.001034993705010581,-0.004529634366869321,0.01936196402078379,-0.0015749045069969997,-0.0012111715303514165,-0.00020692633663607374,-0.001174950732166745,0.004954414086231511,-0.00020344785874081036,-0.0006898994010295535,0.006477206477170201,1.0,-0.0013045984751890766,-0.00039438089514729293,-0.0012687191301757792,-0.0010904598632954846,-0.0011871448452567455,-0.0006024209002670901,-0.0008431580881887991,-0.0010061315407201203,-0.0010467307504625502,-5.342464594121752e-05
age_gender_dest_US_-unknown-_35-39,-0.11301845344363488,-0.09769755109804776,-0.04029583535976818,-0.0038644688578668837,0.004572608486969357,0.0012056436263343149,-0.008007909353111266,-0.0026993515521088695,-0.0063030276520136125,-0.0015521782000559453,-0.0018804349656209819,-0.011109387466795835,-0.012401450338546878,-0.002213426868385269,-0.0029189497118447217,-0.0027283641408561254,-0.002794895386602098,-0.012255830690764967,-0.0010233512980102554,-0.013078146430044426,-0.0010104760747644936,-0.0019622860527425635,-0.00782020006196686,-0.007160617318905987,-0.00849700448542128,-0.004420778201270146,-0.00846692655514109,-0.006477594467759135,-0.004432687762567301,-0.01939959125318607,0.08292373234633615,-0.006745026468807404,-0.005187224999494209,-0.0008862274579189471,-0.005032097979799138,0.009237655783930234,-0.0008713297765889223,-0.002954712301643786,0.0029635479356907553,-0.0013045984751890766,1.0,-0.002440408071708681,-0.005433690789826349,-0.004670239121422755,-0.005084323124386598,-0.002580057965177891,-0.003611091083291659,-0.00430907641899944,-0.004482955370447883,-0.00022880793683792227
daypart_Mid Day,0.024700514133247132,0.00918831053768398,0.005024880661442865,-0.002262567899778641,0.007869129357266458,0.00900636544994846,-0.010202660737918012,-0.004503871641184253,-0.006316844673045714,0.003442067195176917,-0.002286100550922133,-0.008361359832559303,-0.011731352373144268,-0.002255212748989777,0.004876707304306987,0.007144005923742609,-0.0035203439907797248,-0.008964392330228933,0.001793847624680208,-0.008489792688496037,0.0019097281870467154,-0.0006261220409586387,0.0022983460326560217,-0.008560811854204781,-0.0029970520247726814,0.0012720573191453922,-0.003630409716746228,-0.001938098420776515,-0.0013497476000974911,-0.014708796847894456,-0.004734500925985256,0.005677005741396076,0.003321515296533938,-0.0016035918448833448,0.0006395616900966854,-0.00036134774217796766,8.240042203342168e-05,0.0007699070323533997,9.826712157333634e-05,-0.00039438089514729293,-0.002440408071708681,1.0,0.005073759981567154,0.0015717665865996394,0.00026161743168509795,-3.675753156821813e-05,0.002952150010684194,0.004719999186239659,0.0004995314041193131,-0.0008215681222355113
age_gender_dest_US_MALE_45-49,-0.10991019587531843,-0.09501065224780605,0.020402735398573946,-0.0037581874125774163,0.010468864520357725,0.0014493476189044636,-0.007787674125159668,-0.002625113411017643,-0.0061296804436180114,-0.0015094898647369226,-0.0018287188428558975,-0.010803854727434996,-0.012060383010983491,-0.0021525527314169325,-0.0028386721354219943,-0.002653328089377697,-0.0027180295786548856,-0.011918768225845158,-0.0009952068727414646,-0.012718468462570947,-0.0009826857466244628,-0.0019083188439481863,-0.007605127254929053,-0.006963684496882688,-0.008263318059092532,-0.0042991970179744165,-0.008234067338369268,-0.006299446285608331,-0.004310779040011501,-0.0188660595644328,-0.06552636544602986,-0.006559523314870407,-0.0050445648332011,-0.0008618542416951346,-0.004893704149815086,-0.0027295513806311765,-0.0008473662795629549,-0.0028734511748720014,-0.009438354542819332,-0.0012687191301757792,-0.005433690789826349,0.005073759981567154,1.0,-0.00454179721081709,-0.00494449298734048,-0.0025091006617149973,-0.003511778087511711,-0.0041905672819263756,-0.00435966417744795,-0.00022251521224537783
age_gender_dest_US_FEMALE_50-54,-0.09446744698489089,-0.08166133890242802,0.006306075283873874,-0.0032301495537303366,0.009200345518665375,-0.0031640210118998816,-0.006693479951517726,-0.0022562762263349007,-0.005268439908877393,-0.001297401507077655,-0.0015717777496516375,-0.009285877125126313,-0.010365858996373056,-0.001850111897420802,-0.0024398292380815537,-0.0022805266483286652,-0.0023361373626799107,-0.010244141560610364,-0.0008553769897389613,-0.010931481248370735,-0.0008446151235815366,-0.0016401936852592585,-0.0065365815250204035,-0.005985263612667659,-0.007102294327190747,-0.003695145506202318,-0.007077153430251557,-0.005414353084163017,-0.0037051002155126874,-0.01621531530828772,-0.05631969267810519,-0.005637888423867188,-0.0043357866588061384,-0.0007407608478666164,-0.004206122404306089,-0.0017054911026933557,-0.0007283084927098237,-0.0024697217065709804,-0.004950336508871632,-0.0010904598632954846,-0.004670239121422755,0.0015717665865996394,-0.00454179721081709,1.0,-0.0042497752408934275,-0.002156563655023499,-0.0030183615602151766,-0.003601778610164892,-0.003747116828191405,-0.00019125108320191975
age_gender_dest_other_FEMALE_30-34,0.04249667170550899,0.05204145925114312,0.0014848426658936535,-0.003516548862746139,0.006857784713853082,0.0020349994297748936,-0.007286953411842794,-0.002456327629974985,-0.005735563032550412,-0.0014124348480871248,-0.0017111384987275346,-0.010109203955046534,-0.011284941783314852,-0.0020141509799022554,-0.002656155261484907,-0.002482728201360014,-0.0025432696069799024,-0.011152432342712506,-0.0009312184870869777,-0.011900714599338925,-0.0009195024263997751,-0.0017856204929991813,-0.007116143678699029,-0.006515943488120982,-0.007732015073486605,-0.004022773407658984,-0.0077046450737444485,-0.005894413513664239,-0.004033610745443679,-0.017653036696263943,-0.061313245081356715,-0.006137768482707592,-0.004720216631005882,-0.0008064399724560276,-0.004579055771698173,-0.011549340703714352,-0.0007928835365587371,-0.00268869812808838,-0.012095234628973196,-0.0011871448452567455,-0.005084323124386598,0.00026161743168509795,-0.00494449298734048,-0.0042497752408934275,1.0,-0.0023477741022228907,-0.0032859828114288575,-0.003921128190755207,-0.004079352736322046,-0.00020820824792911266
age_gender_dest_other_-unknown-_25-29,0.02156508814351276,0.026408624742296185,-0.01916700508764346,-0.0017844853053781225,0.0020231567053828753,-0.0017479528138740856,-0.0036977905872985608,-0.0012464722465105565,-0.0029105319872359276,-0.0007167451184658888,-0.0008683233549838854,-0.0051299517256828955,-0.005726584094352958,-0.001022088122960174,-0.001347875493258192,-0.0012598693109389107,-0.0012905912638807204,-0.0056593417044771025,-0.0004725501539063553,-0.00603906021355585,-0.0004666047969821239,-0.0009061195095252046,-0.003611112576919407,-0.0033065388422245517,-0.0039236387202944804,-0.0020413707623630757,-0.003909749715963787,-0.0029911412323661082,-0.002046870208191089,-0.008958096648022607,0.038291467024810476,-0.0031146325823333564,-0.002395290822051835,-0.0004092308500989428,-0.002323658238807468,0.009096616437180311,-0.00040235158818835307,-0.0013643894873766392,0.008287306169348623,-0.0006024209002670901,-0.002580057965177891,-3.675753156821813e-05,-0.0025091006617149973,-0.002156563655023499,-0.0023477741022228907,1.0,-0.0016674837374917716,-0.0019897905332812715,-0.0020700821451886523,-0.00010565602054482339
age_gender_dest_other_MALE_35-39,0.030182848043191924,0.036961940629309374,0.01627654839005788,-0.002497594651554883,0.012151724681909197,-0.0024464631823759154,-0.005175487837061581,-0.0017445828255314008,-0.004073627898508948,-0.001003168123055223,-0.001215319487742536,-0.0071799638552226515,-0.008015020220470827,-0.0014305311574416663,-0.0018865084586390283,-0.0017633335747617661,-0.0018063325196857854,-0.007920906678139744,-0.0006613888797115404,-0.008452366878202363,-0.0006530676614809423,-0.001268219600263923,-0.005054171884233752,-0.004627885532377868,-0.005491588556603107,-0.002857135714473541,-0.0054721492802964995,-0.004186449908822836,-0.0028648328282864562,-0.012537897739321959,-0.043547136400455634,-0.004359290410361004,-0.003352487985218657,-0.0005727661524492808,-0.0032522298568927912,-0.0029407426027830558,-0.0005631378256123087,-0.0019096217133476405,-0.0036831845209972505,-0.0008431580881887991,-0.003611091083291659,0.002952150010684194,-0.003511778087511711,-0.0030183615602151766,-0.0032859828114288575,-0.0016674837374917716,1.0,-0.0027849431870682383,-0.0028973206327475684,-0.0001478778844643187
age_gender_dest_US_MALE_50-54,-0.08716201410322597,-0.07534623831024215,0.008568124610225533,-0.002980353020472625,0.005282535597378508,0.0003091599783361519,-0.0061758543556860715,-0.002081792051525905,-0.004861016660181638,-0.0011970698062253326,-0.0014502277636944678,-0.008567774178058379,-0.00956423801930094,-0.0017070375504253015,-0.0022511503935675387,-0.0021041671203019777,-0.002155477301993148,-0.009451933334511723,-0.0007892282857538415,-0.010086119114568179,-0.0007792986649191697,-0.0015133529029239038,-0.006031089324968736,-0.005522406374544762,-0.006553053967985883,-0.003409389530521,-0.006529857287191109,-0.004995645960001614,-0.003418574414218356,-0.014961339452841348,-0.05196433273215217,-0.0052018946843464045,-0.004000488104266447,-0.0006834757319014012,-0.0038808511505913686,-0.002143767910428876,-0.0006719863523303804,-0.002278731193537111,-0.004749310003144981,-0.0010061315407201203,-0.00430907641899944,0.004719999186239659,-0.0041905672819263756,-0.003601778610164892,-0.003921128190755207,-0.0019897905332812715,-0.0027849431870682383,1.0,-0.00345734176426179,-0.00017646110002308727
age_gender_dest_US_-unknown-_40-44,-0.090679157487133,-0.07838659397835324,-0.03192481191536389,-0.0031006156029325816,-0.003307895362762145,0.0016190439385207083,-0.00642506114042395,-0.0021657960894722857,-0.005057167388931704,-0.0012453737169694577,-0.0015087470514411963,-0.008913499211786717,-0.009950172153730607,-0.0017759195730343324,-0.0023419883439588867,-0.0021890740323533566,-0.0022424546717889253,-0.009833335773750394,-0.0008210750606618154,-0.010493112085958373,-0.0008107447618406698,-0.0015744194031119614,-0.006274454581462141,-0.005745245362882862,-0.006817481432685014,-0.0035469645045951782,-0.006793348724270342,-0.005197229222154801,-0.0035565200147929807,-0.015565056296825707,0.06653297718829881,-0.005411800451935743,-0.004161914964488569,-0.0007110552018506612,-0.00403745044545302,0.007102264010497179,-0.0006991022052333686,-0.002370682078608765,0.004631922531956681,-0.0010467307504625502,-0.004482955370447883,0.0004995314041193131,-0.00435966417744795,-0.003747116828191405,-0.004079352736322046,-0.0020700821451886523,-0.0028973206327475684,-0.00345734176426179,1.0,-0.0001835816214665147
age_gender_dest_PT_MALE_65-69,0.0014408054884725847,-0.004000814944974551,-0.0019142513910570527,-0.00015825396427196768,-0.0019936176235077234,-0.00015501414403433424,-0.000327932103291461,-0.00011054121531262279,-0.0002581154486012104,-6.356328966554779e-05,-7.700574097269176e-05,-0.00045494081384075084,-0.000507852113959594,-9.06421010063811e-05,-0.00011953398523868574,-0.00011172931058603332,-0.00011445383335383236,-0.0005018888399952418,-4.1907285505670345e-05,-0.0005355635131292054,-4.138003190504703e-05,-8.03576269609854e-05,-0.0003202452152488308,-0.00029323462525893644,-0.0003479610507207885,-0.00018103540260027724,-0.00034672932861721183,-0.00026526413879285506,-0.00018152311135422587,-0.0007944331637817948,-0.0027592575775958637,-0.00027621575359462806,-0.00021242218528326245,-3.629192357891224e-05,-0.00020606957468141492,0.000741491193005649,-3.568184824510407e-05,-0.00012099849997992984,0.00098779856608748,-5.342464594121752e-05,-0.00022880793683792227,-0.0008215681222355113,-0.00022251521224537783,-0.00019125108320191975,-0.00020820824792911266,-0.00010565602054482339,-0.0001478778844643187,-0.00017646110002308727,-0.0001835816214665147,1.0
